Park_or_trail_name,Park_trail_id,Entrance_name,Entrance_id,Start_time,Usage_class
Minneapolis Chain of Lakes Regional Park,43,Isles/West 22nd - Franklin,16,02:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Isles/West 22nd - Franklin,16,04:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Isles/West 22nd - Franklin,16,06:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Lagoon (Southeast Cornver),17,08:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Lagoon (Southeast Cornver),17,10:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Lagoon (Southeast Cornver),17,12:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Lagoon (Southeast Cornver),17,02:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Lagoon (Southeast Cornver),17,04:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Lagoon (Southeast Cornver),17,06:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - West 31st,18,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - West 31st,18,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - West 31st,18,12:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - West 31st,18,02:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - West 31st,18,04:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - West 31st,18,06:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - West 33rd,19,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - West 33rd,19,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - West 33rd,19,12:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - West 33rd,19,02:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - West 33rd,19,04:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - West 33rd,19,06:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Richfield Road/Berry Parkway,21,08:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Richfield Road/Berry Parkway,21,10:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Richfield Road/Berry Parkway,21,12:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Richfield Road/Berry Parkway,21,02:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Richfield Road/Berry Parkway,21,04:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Richfield Road/Berry Parkway,21,06:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Sheridan,22,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Sheridan,22,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Sheridan,22,12:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Sheridan,22,02:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Sheridan,22,04:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Sheridan,22,06:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Upton,23,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Upton,23,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Upton,23,12:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Upton,23,02:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Upton,23,04:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Upton,23,06:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Thomas Beach,24,08:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Thomas Beach,24,10:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Thomas Beach,24,12:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Thomas Beach,24,02:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Thomas Beach,24,04:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Thomas Beach,24,06:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Xerxes,25,08:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Xerxes,25,10:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Xerxes,25,12:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Xerxes,25,02:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Xerxes,25,04:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Xerxes,25,06:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - West 36th Street (West side of the lake),26,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - West 36th Street (West side of the lake),26,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - West 36th Street (West side of the lake),26,12:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - West 36th Street (West side of the lake),26,02:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - West 36th Street (West side of the lake),26,04:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - West 36th Street (West side of the lake),26,06:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - West 36th Street/Rose Lane,27,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - West 36th Street/Rose Lane,27,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - West 36th Street/Rose Lane,27,12:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - West 36th Street/Rose Lane,27,02:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - West 36th Street/Rose Lane,27,04:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - West 36th Street/Rose Lane,27,06:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Rose Lane/West 32nd Street,28,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Rose Lane/West 32nd Street,28,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Rose Lane/West 32nd Street,28,12:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Rose Lane/West 32nd Street,28,02:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Rose Lane/West 32nd Street,28,04:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Rose Lane/West 32nd Street,28,06:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Lake Calhoun Executive Center,29,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Lake Calhoun Executive Center,29,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Lake Calhoun Executive Center,29,12:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Lake Calhoun Executive Center,29,02:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Lake Calhoun Executive Center,29,04:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Lake Calhoun Executive Center,29,06:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde maka Ska - Dean/Lake,30,08:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde maka Ska - Dean/Lake,30,10:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde maka Ska - Dean/Lake,30,12:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde maka Ska - Dean/Lake,30,02:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde maka Ska - Dean/Lake,30,04:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde maka Ska - Dean/Lake,30,06:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Main Beach,31,08:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Main Beach,31,10:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Main Beach,31,12:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Main Beach,31,02:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Main Beach,31,04:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Main Beach,31,06:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Harriet - Berry Bridge,32,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Berry Bridge,32,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Berry Bridge,32,12:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Berry Bridge,32,02:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Berry Bridge,32,04:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Berry Bridge,32,06:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Main Lot,33,08:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - Main Lot,33,10:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - Main Lot,33,12:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Harriet - Main Lot,33,02:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Harriet - Main Lot,33,04:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Harriet - Main Lot,33,06:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Harriet - Berry Bays,34,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Berry Bays,34,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Berry Bays,34,12:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - Berry Bays,34,02:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - Berry Bays,34,04:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - Berry Bays,34,06:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - 42nd/Queen,35,08:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - 42nd/Queen,35,10:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - 42nd/Queen,35,12:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Harriet - 42nd/Queen,35,02:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Harriet - 42nd/Queen,35,04:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Harriet - 42nd/Queen,35,06:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Harriet - Linden Hills,36,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Linden Hills,36,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Linden Hills,36,12:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Linden Hills,36,02:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Linden Hills,36,04:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Linden Hills,36,06:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Linden/45th,37,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Linden/45th,37,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Linden/45th,37,12:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Linden/45th,37,02:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Linden/45th,37,04:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Linden/45th,37,06:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - West 45th/South Upton,38,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - West 45th/South Upton,38,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - West 45th/South Upton,38,12:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - West 45th/South Upton,38,02:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - West 45th/South Upton,38,04:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - West 45th/South Upton,38,06:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - Thomas,39,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Thomas,39,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Thomas,39,12:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Thomas,39,02:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Thomas,39,04:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Thomas,39,06:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Penn,40,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Penn,40,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Penn,40,12:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Penn,40,02:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Penn,40,04:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Penn,40,06:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Oliver/Morgan,41,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Oliver/Morgan,41,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Oliver/Morgan,41,12:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Oliver/Morgan,41,02:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Oliver/Morgan,41,04:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Oliver/Morgan,41,06:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Knox,42,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Knox,42,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Knox,42,12:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Knox,42,02:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Knox,42,04:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Knox,42,06:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Minnehaha Parkway,43,08:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - Minnehaha Parkway,43,10:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - Minnehaha Parkway,43,12:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Harriet - Minnehaha Parkway,43,02:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Harriet - Minnehaha Parkway,43,04:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Harriet - Minnehaha Parkway,43,06:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Harriet - East Lot 1,44,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - East Lot 1,44,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - East Lot 1,44,12:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - East Lot 1,44,02:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - East Lot 1,44,04:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - East Lot 1,44,06:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - East Lot 2,45,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - East Lot 2,45,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - East Lot 2,45,12:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - East Lot 2,45,02:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - East Lot 2,45,04:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - East Lot 2,45,06:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - 43rd,46,08:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - 43rd,46,10:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - 43rd,46,12:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Harriet - 43rd,46,02:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Harriet - 43rd,46,04:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Harriet - 43rd,46,06:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Harriet - 42nd/Dupont Avenue South,47,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - 42nd/Dupont Avenue South,47,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - 42nd/Dupont Avenue South,47,12:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - 42nd/Dupont Avenue South,47,02:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - 42nd/Dupont Avenue South,47,04:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - 42nd/Dupont Avenue South,47,06:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet -Roseway/Dupont Avenue South,48,08:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet -Roseway/Dupont Avenue South,48,10:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet -Roseway/Dupont Avenue South,48,12:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Harriet -Roseway/Dupont Avenue South,48,02:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Harriet -Roseway/Dupont Avenue South,48,04:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Harriet -Roseway/Dupont Avenue South,48,06:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Harriet - Rose/Peace Garden Parking Lot,49,08:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - Rose/Peace Garden Parking Lot,49,10:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - Rose/Peace Garden Parking Lot,49,12:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Harriet - Rose/Peace Garden Parking Lot,49,02:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Harriet - Rose/Peace Garden Parking Lot,49,04:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Harriet - Rose/Peace Garden Parking Lot,49,06:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Harriet - Beach Bays 1,50,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Beach Bays 1,50,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Beach Bays 1,50,12:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - Beach Bays 1,50,02:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - Beach Bays 1,50,04:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - Beach Bays 1,50,06:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - Beach Bays 2,51,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Beach Bays 2,51,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Beach Bays 2,51,12:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - Beach Bays 2,51,02:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - Beach Bays 2,51,04:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - Beach Bays 2,51,06:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - Bandstand Overflow Lot,52,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Bandstand Overflow Lot,52,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Harriet - Bandstand Overflow Lot,52,12:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - Bandstand Overflow Lot,52,02:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - Bandstand Overflow Lot,52,04:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Harriet - Bandstand Overflow Lot,52,06:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Sailor's Memorial (South Side),53,08:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Sailor's Memorial (South Side),53,10:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Sailor's Memorial (South Side),53,12:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Sailor's Memorial (South Side),53,02:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Sailor's Memorial (South Side),53,04:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Bde Maka Ska - Sailor's Memorial (South Side),53,06:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Isles - Lake of the Isles Dog Park,54,08:00 AM,High
Minneapolis Chain of Lakes Regional Park,43,Isles - Lake of the Isles Dog Park,54,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Isles - Lake of the Isles Dog Park,54,12:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Isles - Lake of the Isles Dog Park,54,02:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Isles - Lake of the Isles Dog Park,54,04:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Isles - Lake of the Isles Dog Park,54,06:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Isles - West Lake of the Isles Parkway and East Lake Calhoun Parkway,55,08:00 AM,High
Minneapolis Chain of Lakes Regional Park,43,Isles - West Lake of the Isles Parkway and East Lake Calhoun Parkway,55,10:00 AM,High
Minneapolis Chain of Lakes Regional Park,43,Isles - West Lake of the Isles Parkway and East Lake Calhoun Parkway,55,12:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Isles - West Lake of the Isles Parkway and East Lake Calhoun Parkway,55,02:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Isles - West Lake of the Isles Parkway and East Lake Calhoun Parkway,55,04:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Isles - West Lake of the Isles Parkway and East Lake Calhoun Parkway,55,06:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Dean Parkway - North of Lake Street,56,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Dean Parkway - North of Lake Street,56,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Dean Parkway - North of Lake Street,56,12:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Dean Parkway - North of Lake Street,56,02:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Dean Parkway - North of Lake Street,56,04:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Dean Parkway - North of Lake Street,56,06:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Dean Parkway - West 28th Street,57,08:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Dean Parkway - West 28th Street,57,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Dean Parkway - West 28th Street,57,12:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Dean Parkway - West 28th Street,57,02:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Dean Parkway - West 28th Street,57,04:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,Dean Parkway - West 28th Street,57,06:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Dean Parkway - Northern End,58,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Dean Parkway - Northern End,58,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Dean Parkway - Northern End,58,12:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Dean Parkway - Northern End,58,02:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Dean Parkway - Northern End,58,04:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Dean Parkway - Northern End,58,06:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Dean Parkway - South Upton Avenue/Thomas Avenue South,59,08:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,Dean Parkway - South Upton Avenue/Thomas Avenue South,59,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,Dean Parkway - South Upton Avenue/Thomas Avenue South,59,12:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Dean Parkway - South Upton Avenue/Thomas Avenue South,59,02:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,Dean Parkway - South Upton Avenue/Thomas Avenue South,59,04:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,Dean Parkway - South Upton Avenue/Thomas Avenue South,59,06:00 PM,High
Mississippi Gorge Regional Park,44,East River Flats,1,08:00 AM,Medium
Mississippi Gorge Regional Park,44,East River Flats,1,10:00 AM,Medium
Mississippi Gorge Regional Park,44,East River Flats,1,12:00 PM,High
Mississippi Gorge Regional Park,44,East River Flats,1,02:00 PM,High
Mississippi Gorge Regional Park,44,East River Flats,1,04:00 PM,High
Mississippi Gorge Regional Park,44,East River Flats,1,06:00 PM,High
Mississippi Gorge Regional Park,44,Parkway - Ontario/Dartmouth,3,08:00 AM,Low
Mississippi Gorge Regional Park,44,Parkway - Ontario/Dartmouth,3,10:00 AM,Low
Mississippi Gorge Regional Park,44,Parkway - Ontario/Dartmouth,3,12:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - Ontario/Dartmouth,3,02:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - Ontario/Dartmouth,3,04:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - Ontario/Dartmouth,3,06:00 PM,Low
Mississippi Gorge Regional Park,44,Parkway - Franklin,4,08:00 AM,Low
Mississippi Gorge Regional Park,44,Parkway - Franklin,4,10:00 AM,Low
Mississippi Gorge Regional Park,44,Parkway - Franklin,4,12:00 PM,Medium
Mississippi Gorge Regional Park,44,Parkway - Franklin,4,02:00 PM,Medium
Mississippi Gorge Regional Park,44,Parkway - Franklin,4,04:00 PM,Medium
Mississippi Gorge Regional Park,44,Parkway - Franklin,4,06:00 PM,Medium
Mississippi Gorge Regional Park,44,1515 East River Parkway,5,08:00 AM,Low
Mississippi Gorge Regional Park,44,1515 East River Parkway,5,10:00 AM,Low
Mississippi Gorge Regional Park,44,1515 East River Parkway,5,12:00 PM,Low
Mississippi Gorge Regional Park,44,1515 East River Parkway,5,02:00 PM,Low
Mississippi Gorge Regional Park,44,1515 East River Parkway,5,04:00 PM,Low
Mississippi Gorge Regional Park,44,1515 East River Parkway,5,06:00 PM,Low
