Park_or_trail_name,Park_trail_id,Entrance_name,Entrance_id,Start_time,Usage_class
Whitetail Woods Regional Park,118,Camper Cabin Parking Area,2,06:00 PM,Medium
Whitetail Woods Regional Park,118,Lone Rock Trail/Dakota County Hiking Trail Location Marker #17 Intersection,3,08:00 AM,Low
Whitetail Woods Regional Park,118,Lone Rock Trail/Dakota County Hiking Trail Location Marker #17 Intersection,3,10:00 AM,Low
Whitetail Woods Regional Park,118,Lone Rock Trail/Dakota County Hiking Trail Location Marker #17 Intersection,3,12:00 PM,Low
Whitetail Woods Regional Park,118,Lone Rock Trail/Dakota County Hiking Trail Location Marker #17 Intersection,3,02:00 PM,Low
Whitetail Woods Regional Park,118,Lone Rock Trail/Dakota County Hiking Trail Location Marker #17 Intersection,3,04:00 PM,Low
Whitetail Woods Regional Park,118,Lone Rock Trail/Dakota County Hiking Trail Location Marker #17 Intersection,3,06:00 PM,Low
Minnesota River Greenway Regional Trail,124,35W West Trailhead,1,08:00 AM,Medium
Minnesota River Greenway Regional Trail,124,35W West Trailhead,1,10:00 AM,Medium
Minnesota River Greenway Regional Trail,124,35W West Trailhead,1,12:00 PM,High
Minnesota River Greenway Regional Trail,124,35W West Trailhead,1,02:00 PM,High
Minnesota River Greenway Regional Trail,124,35W West Trailhead,1,04:00 PM,High
Minnesota River Greenway Regional Trail,124,35W West Trailhead,1,06:00 PM,High
Minnesota River Greenway Regional Trail,124,Jens A Caspersen Landing,2,08:00 AM,Medium
Minnesota River Greenway Regional Trail,124,Jens A Caspersen Landing,2,10:00 AM,Low
Minnesota River Greenway Regional Trail,124,Jens A Caspersen Landing,2,12:00 PM,Medium
Minnesota River Greenway Regional Trail,124,Jens A Caspersen Landing,2,02:00 PM,Low
Minnesota River Greenway Regional Trail,124,Jens A Caspersen Landing,2,04:00 PM,High
Minnesota River Greenway Regional Trail,124,Jens A Caspersen Landing,2,06:00 PM,Low
