Park_or_trail_name,Park_trail_id,Entrance_name,Entrance_id,Start_time,Usage_class
Rice Creek Chain of Lakes Park Reserve,8,Aqua Lane/Lake Drive,5,02:00 PM,Low
Rice Creek Chain of Lakes Park Reserve,8,Aqua Lane/Lake Drive,5,04:00 PM,Low
Rice Creek Chain of Lakes Park Reserve,8,Aqua Lane/Lake Drive,5,06:00 PM,Low
Rice Creek Chain of Lakes Park Reserve,8,LaMotte Park,6,08:00 AM,Medium
Rice Creek Chain of Lakes Park Reserve,8,LaMotte Park,6,10:00 AM,Medium
Rice Creek Chain of Lakes Park Reserve,8,LaMotte Park,6,12:00 PM,Medium
Rice Creek Chain of Lakes Park Reserve,8,LaMotte Park,6,02:00 PM,Medium
Rice Creek Chain of Lakes Park Reserve,8,LaMotte Park,6,04:00 PM,Medium
Rice Creek Chain of Lakes Park Reserve,8,LaMotte Park,6,06:00 PM,Medium
Rice Creek Chain of Lakes Park Reserve,8,West Shadow Lake Drive,7,08:00 AM,Medium
Rice Creek Chain of Lakes Park Reserve,8,West Shadow Lake Drive,7,10:00 AM,Medium
Rice Creek Chain of Lakes Park Reserve,8,West Shadow Lake Drive,7,12:00 PM,Medium
Rice Creek Chain of Lakes Park Reserve,8,West Shadow Lake Drive,7,02:00 PM,Medium
Rice Creek Chain of Lakes Park Reserve,8,West Shadow Lake Drive,7,04:00 PM,Medium
Rice Creek Chain of Lakes Park Reserve,8,West Shadow Lake Drive,7,06:00 PM,Medium
Rice Creek Chain of Lakes Park Reserve,8,YMCA - Lino Lakes,9,08:00 AM,Low
Rice Creek Chain of Lakes Park Reserve,8,YMCA - Lino Lakes,9,10:00 AM,Low
Rice Creek Chain of Lakes Park Reserve,8,YMCA - Lino Lakes,9,12:00 PM,Low
Rice Creek Chain of Lakes Park Reserve,8,YMCA - Lino Lakes,9,02:00 PM,Low
Rice Creek Chain of Lakes Park Reserve,8,YMCA - Lino Lakes,9,04:00 PM,Low
Rice Creek Chain of Lakes Park Reserve,8,YMCA - Lino Lakes,9,06:00 PM,Low
Rice Creek Chain of Lakes Park Reserve,8,Burch and West Shadow Lake Drive (where Rice Creek North Regional Trail enters the Park Reserve),10,08:00 AM,Low
Rice Creek Chain of Lakes Park Reserve,8,Burch and West Shadow Lake Drive (where Rice Creek North Regional Trail enters the Park Reserve),10,10:00 AM,Low
Rice Creek Chain of Lakes Park Reserve,8,Burch and West Shadow Lake Drive (where Rice Creek North Regional Trail enters the Park Reserve),10,12:00 PM,Low
Rice Creek Chain of Lakes Park Reserve,8,Burch and West Shadow Lake Drive (where Rice Creek North Regional Trail enters the Park Reserve),10,02:00 PM,Low
Rice Creek Chain of Lakes Park Reserve,8,Burch and West Shadow Lake Drive (where Rice Creek North Regional Trail enters the Park Reserve),10,04:00 PM,Low
Rice Creek Chain of Lakes Park Reserve,8,Burch and West Shadow Lake Drive (where Rice Creek North Regional Trail enters the Park Reserve),10,06:00 PM,Low
Rice Creek Chain of Lakes Park Reserve,8,Centerville Boat Launch,11,08:00 AM,High
Rice Creek Chain of Lakes Park Reserve,8,Centerville Boat Launch,11,10:00 AM,High
Rice Creek Chain of Lakes Park Reserve,8,Centerville Boat Launch,11,12:00 PM,High
Rice Creek Chain of Lakes Park Reserve,8,Centerville Boat Launch,11,02:00 PM,High
Rice Creek Chain of Lakes Park Reserve,8,Centerville Boat Launch,11,04:00 PM,High
Rice Creek Chain of Lakes Park Reserve,8,Centerville Boat Launch,11,06:00 PM,High
Rice Creek Chain of Lakes Park Reserve,8,Rice Creek Chain of Lakes Park Reserve Beach,12,08:00 AM,High
Rice Creek Chain of Lakes Park Reserve,8,Rice Creek Chain of Lakes Park Reserve Beach,12,10:00 AM,High
Rice Creek Chain of Lakes Park Reserve,8,Rice Creek Chain of Lakes Park Reserve Beach,12,12:00 PM,High
Rice Creek Chain of Lakes Park Reserve,8,Rice Creek Chain of Lakes Park Reserve Beach,12,02:00 PM,High
Rice Creek Chain of Lakes Park Reserve,8,Rice Creek Chain of Lakes Park Reserve Beach,12,04:00 PM,High
Rice Creek Chain of Lakes Park Reserve,8,Rice Creek Chain of Lakes Park Reserve Beach,12,06:00 PM,High
Rice Creek North Regional Trail,9,County Road J/Lexington Avenue,1,08:00 AM,Medium
Rice Creek North Regional Trail,9,County Road J/Lexington Avenue,1,10:00 AM,Medium
Rice Creek North Regional Trail,9,County Road J/Lexington Avenue,1,12:00 PM,Medium
Rice Creek North Regional Trail,9,County Road J/Lexington Avenue,1,02:00 PM,Medium
Rice Creek North Regional Trail,9,County Road J/Lexington Avenue,1,04:00 PM,Medium
Rice Creek North Regional Trail,9,County Road J/Lexington Avenue,1,06:00 PM,Medium
Rice Creek North Regional Trail,9,Golden Lake Elementary School,2,08:00 AM,High
Rice Creek North Regional Trail,9,Golden Lake Elementary School,2,10:00 AM,High
Rice Creek North Regional Trail,9,Golden Lake Elementary School,2,12:00 PM,High
Rice Creek North Regional Trail,9,Golden Lake Elementary School,2,02:00 PM,High
Rice Creek North Regional Trail,9,Golden Lake Elementary School,2,04:00 PM,High
Rice Creek North Regional Trail,9,Golden Lake Elementary School,2,06:00 PM,High
Rice Creek North Regional Trail,9,City Park,3,08:00 AM,High
Rice Creek North Regional Trail,9,City Park,3,10:00 AM,High
Rice Creek North Regional Trail,9,City Park,3,12:00 PM,High
Rice Creek North Regional Trail,9,City Park,3,02:00 PM,High
Rice Creek North Regional Trail,9,City Park,3,04:00 PM,High
Rice Creek North Regional Trail,9,City Park,3,06:00 PM,High
Rice Creek North Regional Trail,9,Rice Lake Elementary School,4,08:00 AM,Medium
Rice Creek North Regional Trail,9,Rice Lake Elementary School,4,10:00 AM,Medium
Rice Creek North Regional Trail,9,Rice Lake Elementary School,4,12:00 PM,Medium
Rice Creek North Regional Trail,9,Rice Lake Elementary School,4,02:00 PM,Medium
Rice Creek North Regional Trail,9,Rice Lake Elementary School,4,04:00 PM,Medium
Rice Creek North Regional Trail,9,Rice Lake Elementary School,4,06:00 PM,Medium
Rice Creek North Regional Trail,9,Baldwin City Park,6,08:00 AM,Low
Rice Creek North Regional Trail,9,Baldwin City Park,6,10:00 AM,Low
Rice Creek North Regional Trail,9,Baldwin City Park,6,12:00 PM,Low
Rice Creek North Regional Trail,9,Baldwin City Park,6,02:00 PM,Low
Rice Creek North Regional Trail,9,Baldwin City Park,6,04:00 PM,Low
Rice Creek North Regional Trail,9,Baldwin City Park,6,06:00 PM,Low
Rice Creek North Regional Trail,9,Robinhood Lane,7,08:00 AM,Low
Rice Creek North Regional Trail,9,Robinhood Lane,7,10:00 AM,Low
Rice Creek North Regional Trail,9,Robinhood Lane,7,12:00 PM,Low
Rice Creek North Regional Trail,9,Robinhood Lane,7,02:00 PM,Low
Rice Creek North Regional Trail,9,Robinhood Lane,7,04:00 PM,Low
Rice Creek North Regional Trail,9,Robinhood Lane,7,06:00 PM,Low
Rum River Central Regional Park,10,Park Entrance,1,08:00 AM,High
Rum River Central Regional Park,10,Park Entrance,1,10:00 AM,High
Rum River Central Regional Park,10,Park Entrance,1,12:00 PM,High
Rum River Central Regional Park,10,Park Entrance,1,02:00 PM,High
Rum River Central Regional Park,10,Park Entrance,1,04:00 PM,High
Rum River Central Regional Park,10,Park Entrance,1,06:00 PM,High
Central Anoka County Regional Trail,75,Coon Creek Boulevard/Bunker Lake Boulevard,1,08:00 AM,Low
Central Anoka County Regional Trail,75,Coon Creek Boulevard/Bunker Lake Boulevard,1,10:00 AM,Low
Central Anoka County Regional Trail,75,Coon Creek Boulevard/Bunker Lake Boulevard,1,12:00 PM,Medium
Central Anoka County Regional Trail,75,Coon Creek Boulevard/Bunker Lake Boulevard,1,02:00 PM,Medium
Central Anoka County Regional Trail,75,Coon Creek Boulevard/Bunker Lake Boulevard,1,04:00 PM,High
Central Anoka County Regional Trail,75,Coon Creek Boulevard/Bunker Lake Boulevard,1,06:00 PM,High
Central Anoka County Regional Trail,75,Meadow Creek Church/Bunker Lake Boulevard,2,08:00 AM,Low
Central Anoka County Regional Trail,75,Meadow Creek Church/Bunker Lake Boulevard,2,10:00 AM,Low
Central Anoka County Regional Trail,75,Meadow Creek Church/Bunker Lake Boulevard,2,12:00 PM,Medium
Central Anoka County Regional Trail,75,Meadow Creek Church/Bunker Lake Boulevard,2,02:00 PM,Medium
Central Anoka County Regional Trail,75,Meadow Creek Church/Bunker Lake Boulevard,2,04:00 PM,High
Central Anoka County Regional Trail,75,Meadow Creek Church/Bunker Lake Boulevard,2,06:00 PM,High
Central Anoka County Regional Trail,75,Highway 47/Bunker Lake Boulevard,3,08:00 AM,Low
Central Anoka County Regional Trail,75,Highway 47/Bunker Lake Boulevard,3,10:00 AM,Low
Central Anoka County Regional Trail,75,Highway 47/Bunker Lake Boulevard,3,12:00 PM,Medium
Central Anoka County Regional Trail,75,Highway 47/Bunker Lake Boulevard,3,02:00 PM,Medium
Central Anoka County Regional Trail,75,Highway 47/Bunker Lake Boulevard,3,04:00 PM,High
Central Anoka County Regional Trail,75,Highway 47/Bunker Lake Boulevard,3,06:00 PM,High
Central Anoka County Regional Trail,75,Bunker Lake Boulevard/Sunfish Lake Boulevard,4,08:00 AM,Low
Central Anoka County Regional Trail,75,Bunker Lake Boulevard/Sunfish Lake Boulevard,4,10:00 AM,Low
Central Anoka County Regional Trail,75,Bunker Lake Boulevard/Sunfish Lake Boulevard,4,12:00 PM,Low
Central Anoka County Regional Trail,75,Bunker Lake Boulevard/Sunfish Lake Boulevard,4,02:00 PM,Low
Central Anoka County Regional Trail,75,Bunker Lake Boulevard/Sunfish Lake Boulevard,4,04:00 PM,Low
Central Anoka County Regional Trail,75,Bunker Lake Boulevard/Sunfish Lake Boulevard,4,06:00 PM,Low
Central Anoka County Regional Trail,75,County Road 14 and 21st Avenue,5,08:00 AM,Low
Central Anoka County Regional Trail,75,County Road 14 and 21st Avenue,5,10:00 AM,Low
Central Anoka County Regional Trail,75,County Road 14 and 21st Avenue,5,12:00 PM,Low
Central Anoka County Regional Trail,75,County Road 14 and 21st Avenue,5,02:00 PM,Low
Central Anoka County Regional Trail,75,County Road 14 and 21st Avenue,5,04:00 PM,Low
Central Anoka County Regional Trail,75,County Road 14 and 21st Avenue,5,06:00 PM,Low
Coon Creek Regional Trail,107,Holiday Gas Station parking lot,1,08:00 AM,High
Coon Creek Regional Trail,107,Holiday Gas Station parking lot,1,10:00 AM,High
Coon Creek Regional Trail,107,Holiday Gas Station parking lot,1,12:00 PM,High
Coon Creek Regional Trail,107,Holiday Gas Station parking lot,1,02:00 PM,High
Coon Creek Regional Trail,107,Holiday Gas Station parking lot,1,04:00 PM,High
Coon Creek Regional Trail,107,Holiday Gas Station parking lot,1,06:00 PM,High
Coon Creek Regional Trail,107,Al Flynn Park - City of Coon Rapids,2,08:00 AM,High
Coon Creek Regional Trail,107,Al Flynn Park - City of Coon Rapids,2,10:00 AM,High
Coon Creek Regional Trail,107,Al Flynn Park - City of Coon Rapids,2,12:00 PM,High
Coon Creek Regional Trail,107,Al Flynn Park - City of Coon Rapids,2,02:00 PM,High
Coon Creek Regional Trail,107,Al Flynn Park - City of Coon Rapids,2,04:00 PM,High
Coon Creek Regional Trail,107,Al Flynn Park - City of Coon Rapids,2,06:00 PM,High
Coon Creek Regional Trail,107,South of the intersection of 118th Avenue and Xeon Street,3,08:00 AM,Low
Coon Creek Regional Trail,107,South of the intersection of 118th Avenue and Xeon Street,3,10:00 AM,Low
Coon Creek Regional Trail,107,South of the intersection of 118th Avenue and Xeon Street,3,12:00 PM,Medium
Coon Creek Regional Trail,107,South of the intersection of 118th Avenue and Xeon Street,3,02:00 PM,Medium
Coon Creek Regional Trail,107,South of the intersection of 118th Avenue and Xeon Street,3,04:00 PM,High
Coon Creek Regional Trail,107,South of the intersection of 118th Avenue and Xeon Street,3,06:00 PM,High
Coon Creek Regional Trail,107,Sand Creek Drive and Olive Street,4,08:00 AM,Medium
Coon Creek Regional Trail,107,Sand Creek Drive and Olive Street,4,10:00 AM,Medium
Coon Creek Regional Trail,107,Sand Creek Drive and Olive Street,4,12:00 PM,Low
Coon Creek Regional Trail,107,Sand Creek Drive and Olive Street,4,02:00 PM,Low
Coon Creek Regional Trail,107,Sand Creek Drive and Olive Street,4,04:00 PM,High
Coon Creek Regional Trail,107,Sand Creek Drive and Olive Street,4,06:00 PM,High
Coon Creek Regional Trail,107,Foley Boulevard/Goldenrod Street,5,08:00 AM,Medium
Coon Creek Regional Trail,107,Foley Boulevard/Goldenrod Street,5,10:00 AM,Medium
Coon Creek Regional Trail,107,Foley Boulevard/Goldenrod Street,5,12:00 PM,High
Coon Creek Regional Trail,107,Foley Boulevard/Goldenrod Street,5,02:00 PM,High
Coon Creek Regional Trail,107,Foley Boulevard/Goldenrod Street,5,04:00 PM,High
Coon Creek Regional Trail,107,Foley Boulevard/Goldenrod Street,5,06:00 PM,High
Coon Creek Regional Trail,107,Foley Boulevard/121st,6,08:00 AM,Medium
Coon Creek Regional Trail,107,Foley Boulevard/121st,6,10:00 AM,Medium
Coon Creek Regional Trail,107,Foley Boulevard/121st,6,12:00 PM,Medium
Coon Creek Regional Trail,107,Foley Boulevard/121st,6,02:00 PM,Medium
Coon Creek Regional Trail,107,Foley Boulevard/121st,6,04:00 PM,Medium
Coon Creek Regional Trail,107,Foley Boulevard/121st,6,06:00 PM,Medium
Coon Creek Regional Trail,107,Foley Boulevard/123rd,7,08:00 AM,Medium
Coon Creek Regional Trail,107,Foley Boulevard/123rd,7,10:00 AM,Medium
Coon Creek Regional Trail,107,Foley Boulevard/123rd,7,12:00 PM,Medium
Coon Creek Regional Trail,107,Foley Boulevard/123rd,7,02:00 PM,Medium
Coon Creek Regional Trail,107,Foley Boulevard/123rd,7,04:00 PM,Medium
Coon Creek Regional Trail,107,Foley Boulevard/123rd,7,06:00 PM,Medium
Coon Creek Regional Trail,107,Egret and Robinson,8,08:00 AM,Medium
Coon Creek Regional Trail,107,Egret and Robinson,8,10:00 AM,Medium
Coon Creek Regional Trail,107,Egret and Robinson,8,12:00 PM,Medium
Coon Creek Regional Trail,107,Egret and Robinson,8,02:00 PM,Medium
Coon Creek Regional Trail,107,Egret and Robinson,8,04:00 PM,Medium
Coon Creek Regional Trail,107,Egret and Robinson,8,06:00 PM,Medium
Coon Creek Regional Trail,107,Meadow Lake Drive and Robinson,9,08:00 AM,Low
Coon Creek Regional Trail,107,Meadow Lake Drive and Robinson,9,10:00 AM,Low
Coon Creek Regional Trail,107,Meadow Lake Drive and Robinson,9,12:00 PM,Low
Coon Creek Regional Trail,107,Meadow Lake Drive and Robinson,9,02:00 PM,Low
Coon Creek Regional Trail,107,Meadow Lake Drive and Robinson,9,04:00 PM,Low
Coon Creek Regional Trail,107,Meadow Lake Drive and Robinson,9,06:00 PM,Low
East Anoka County Regional Trail,108,Lexington Avenue/121st Avenue Northeast,1,08:00 AM,Low
East Anoka County Regional Trail,108,Lexington Avenue/121st Avenue Northeast,1,10:00 AM,Low
East Anoka County Regional Trail,108,Lexington Avenue/121st Avenue Northeast,1,12:00 PM,Low
East Anoka County Regional Trail,108,Lexington Avenue/121st Avenue Northeast,1,02:00 PM,Low
East Anoka County Regional Trail,108,Lexington Avenue/121st Avenue Northeast,1,04:00 PM,Low
East Anoka County Regional Trail,108,Lexington Avenue/121st Avenue Northeast,1,06:00 PM,Low
East Anoka County Regional Trail,108,Lexington Avenue/Ball Road,2,08:00 AM,Low
East Anoka County Regional Trail,108,Lexington Avenue/Ball Road,2,10:00 AM,Low
East Anoka County Regional Trail,108,Lexington Avenue/Ball Road,2,12:00 PM,Low
East Anoka County Regional Trail,108,Lexington Avenue/Ball Road,2,02:00 PM,Low
East Anoka County Regional Trail,108,Lexington Avenue/Ball Road,2,04:00 PM,Medium
East Anoka County Regional Trail,108,Lexington Avenue/Ball Road,2,06:00 PM,Medium
East Anoka County Regional Trail,108,Lexington Avenue/87th Avenue,3,08:00 AM,High
East Anoka County Regional Trail,108,Lexington Avenue/87th Avenue,3,10:00 AM,High
East Anoka County Regional Trail,108,Lexington Avenue/87th Avenue,3,12:00 PM,Medium
East Anoka County Regional Trail,108,Lexington Avenue/87th Avenue,3,02:00 PM,Medium
East Anoka County Regional Trail,108,Lexington Avenue/87th Avenue,3,04:00 PM,High
East Anoka County Regional Trail,108,Lexington Avenue/87th Avenue,3,06:00 PM,High
East Anoka County Regional Trail,108,Lexington Avenue/Lake Drive (County Road 23),4,08:00 AM,High
East Anoka County Regional Trail,108,Lexington Avenue/Lake Drive (County Road 23),4,10:00 AM,High
East Anoka County Regional Trail,108,Lexington Avenue/Lake Drive (County Road 23),4,12:00 PM,High
East Anoka County Regional Trail,108,Lexington Avenue/Lake Drive (County Road 23),4,02:00 PM,High
East Anoka County Regional Trail,108,Lexington Avenue/Lake Drive (County Road 23),4,04:00 PM,High
East Anoka County Regional Trail,108,Lexington Avenue/Lake Drive (County Road 23),4,06:00 PM,High
East Anoka County Regional Trail,108,Lexington Avenue/North road,5,08:00 AM,Medium
East Anoka County Regional Trail,108,Lexington Avenue/North road,5,10:00 AM,Medium
East Anoka County Regional Trail,108,Lexington Avenue/North road,5,12:00 PM,Medium
East Anoka County Regional Trail,108,Lexington Avenue/North road,5,02:00 PM,Medium
East Anoka County Regional Trail,108,Lexington Avenue/North road,5,04:00 PM,Medium
East Anoka County Regional Trail,108,Lexington Avenue/North road,5,06:00 PM,Medium
East Anoka County Regional Trail,108,West Road and Village Parkway,6,08:00 AM,Low
East Anoka County Regional Trail,108,West Road and Village Parkway,6,10:00 AM,Low
East Anoka County Regional Trail,108,West Road and Village Parkway,6,12:00 PM,Low
East Anoka County Regional Trail,108,West Road and Village Parkway,6,02:00 PM,Low
East Anoka County Regional Trail,108,West Road and Village Parkway,6,04:00 PM,Low
East Anoka County Regional Trail,108,West Road and Village Parkway,6,06:00 PM,Low
East Anoka County Regional Trail,108,Lexington Avenue and Woodland Road,7,08:00 AM,Low
East Anoka County Regional Trail,108,Lexington Avenue and Woodland Road,7,10:00 AM,Low
East Anoka County Regional Trail,108,Lexington Avenue and Woodland Road,7,12:00 PM,Low
East Anoka County Regional Trail,108,Lexington Avenue and Woodland Road,7,02:00 PM,Low
East Anoka County Regional Trail,108,Lexington Avenue and Woodland Road,7,04:00 PM,Low
East Anoka County Regional Trail,108,Lexington Avenue and Woodland Road,7,06:00 PM,Low
Rum River Regional Trail,109,Rum River North Count Park - Pavilion 2 Parking Lot,1,08:00 AM,Medium
Rum River Regional Trail,109,Rum River North Count Park - Pavilion 2 Parking Lot,1,10:00 AM,Medium
Rum River Regional Trail,109,Rum River North Count Park - Pavilion 2 Parking Lot,1,12:00 PM,Medium
Rum River Regional Trail,109,Rum River North Count Park - Pavilion 2 Parking Lot,1,02:00 PM,Medium
Rum River Regional Trail,109,Rum River North Count Park - Pavilion 2 Parking Lot,1,04:00 PM,Medium
Rum River Regional Trail,109,Rum River North Count Park - Pavilion 2 Parking Lot,1,06:00 PM,Medium
Rum River Regional Trail,109,Anoka High School - Parking lot next to the track,2,08:00 AM,Medium
Rum River Regional Trail,109,Anoka High School - Parking lot next to the track,2,10:00 AM,Medium
Rum River Regional Trail,109,Anoka High School - Parking lot next to the track,2,12:00 PM,Medium
Rum River Regional Trail,109,Anoka High School - Parking lot next to the track,2,02:00 PM,Medium
Rum River Regional Trail,109,Anoka High School - Parking lot next to the track,2,04:00 PM,Medium
Rum River Regional Trail,109,Anoka High School - Parking lot next to the track,2,06:00 PM,Medium
Rum River Regional Trail,109,Northstar Commuter Lot - Johnson Street and 4th Avenue,3,08:00 AM,Low
Rum River Regional Trail,109,Northstar Commuter Lot - Johnson Street and 4th Avenue,3,10:00 AM,Low
Rum River Regional Trail,109,Northstar Commuter Lot - Johnson Street and 4th Avenue,3,12:00 PM,Low
Rum River Regional Trail,109,Northstar Commuter Lot - Johnson Street and 4th Avenue,3,02:00 PM,Low
Rum River Regional Trail,109,Northstar Commuter Lot - Johnson Street and 4th Avenue,3,04:00 PM,Low
Rum River Regional Trail,109,Northstar Commuter Lot - Johnson Street and 4th Avenue,3,06:00 PM,Low
Rum River Regional Trail,109,City Hall - City of Anoka,4,08:00 AM,Medium
Rum River Regional Trail,109,City Hall - City of Anoka,4,10:00 AM,Medium
Rum River Regional Trail,109,City Hall - City of Anoka,4,12:00 PM,Medium
Rum River Regional Trail,109,City Hall - City of Anoka,4,02:00 PM,Medium
Rum River Regional Trail,109,City Hall - City of Anoka,4,04:00 PM,Medium
Rum River Regional Trail,109,City Hall - City of Anoka,4,06:00 PM,Medium
Rum River Regional Trail,109,Rum River Trail/The Ponds Golf Course,5,08:00 AM,Low
Rum River Regional Trail,109,Rum River Trail/The Ponds Golf Course,5,10:00 AM,Low
Rum River Regional Trail,109,Rum River Trail/The Ponds Golf Course,5,12:00 PM,Low
Rum River Regional Trail,109,Rum River Trail/The Ponds Golf Course,5,02:00 PM,Low
Rum River Regional Trail,109,Rum River Trail/The Ponds Golf Course,5,04:00 PM,Low
Rum River Regional Trail,109,Rum River Trail/The Ponds Golf Course,5,06:00 PM,Low
Bunker Hills Regional Trail,110,Lakeside Commons Park - City of Blaine,1,08:00 AM,High
Bunker Hills Regional Trail,110,Lakeside Commons Park - City of Blaine,1,10:00 AM,High
Bunker Hills Regional Trail,110,Lakeside Commons Park - City of Blaine,1,12:00 PM,Medium
Bunker Hills Regional Trail,110,Lakeside Commons Park - City of Blaine,1,02:00 PM,Medium
Bunker Hills Regional Trail,110,Lakeside Commons Park - City of Blaine,1,04:00 PM,High
Bunker Hills Regional Trail,110,Lakeside Commons Park - City of Blaine,1,06:00 PM,High
Bunker Hills Regional Trail,110,Blaine High School - behind football bleachers,2,08:00 AM,Low
Bunker Hills Regional Trail,110,Blaine High School - behind football bleachers,2,10:00 AM,Low
Bunker Hills Regional Trail,110,Blaine High School - behind football bleachers,2,12:00 PM,Low
Bunker Hills Regional Trail,110,Blaine High School - behind football bleachers,2,02:00 PM,Low
Bunker Hills Regional Trail,110,Blaine High School - behind football bleachers,2,04:00 PM,Medium
Bunker Hills Regional Trail,110,Blaine High School - behind football bleachers,2,06:00 PM,Medium
Bunker Hills Regional Trail,110,Aqua Lane - behind Townhomes on north side of Aqua Lane,3,08:00 AM,High
Bunker Hills Regional Trail,110,Aqua Lane - behind Townhomes on north side of Aqua Lane,3,10:00 AM,High
Bunker Hills Regional Trail,110,Aqua Lane - behind Townhomes on north side of Aqua Lane,3,12:00 PM,Medium
Bunker Hills Regional Trail,110,Aqua Lane - behind Townhomes on north side of Aqua Lane,3,02:00 PM,Medium
Bunker Hills Regional Trail,110,Aqua Lane - behind Townhomes on north side of Aqua Lane,3,04:00 PM,High
Bunker Hills Regional Trail,110,Aqua Lane - behind Townhomes on north side of Aqua Lane,3,06:00 PM,High
Bunker Hills Regional Trail,110,Elm Street near Centennial School,4,08:00 AM,Medium
Bunker Hills Regional Trail,110,Elm Street near Centennial School,4,10:00 AM,Medium
Bunker Hills Regional Trail,110,Elm Street near Centennial School,4,12:00 PM,Medium
Bunker Hills Regional Trail,110,Elm Street near Centennial School,4,02:00 PM,Medium
Bunker Hills Regional Trail,110,Elm Street near Centennial School,4,04:00 PM,Medium
Bunker Hills Regional Trail,110,Elm Street near Centennial School,4,06:00 PM,Medium
Mississippi West Regional Park,112,Boat Launch,1,08:00 AM,High
Mississippi West Regional Park,112,Boat Launch,1,10:00 AM,High
Mississippi West Regional Park,112,Boat Launch,1,12:00 PM,High
Mississippi West Regional Park,112,Boat Launch,1,02:00 PM,High
Mississippi West Regional Park,112,Boat Launch,1,04:00 PM,High
Mississippi West Regional Park,112,Boat Launch,1,06:00 PM,High
Mississippi West Regional Park,112,Riverdale Drive Northwest and Ramsey Boulevard,2,08:00 AM,Medium
Mississippi West Regional Park,112,Riverdale Drive Northwest and Ramsey Boulevard,2,10:00 AM,Medium
Mississippi West Regional Park,112,Riverdale Drive Northwest and Ramsey Boulevard,2,12:00 PM,Medium
Mississippi West Regional Park,112,Riverdale Drive Northwest and Ramsey Boulevard,2,02:00 PM,Medium
Mississippi West Regional Park,112,Riverdale Drive Northwest and Ramsey Boulevard,2,04:00 PM,Medium
Mississippi West Regional Park,112,Riverdale Drive Northwest and Ramsey Boulevard,2,06:00 PM,Medium
