StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q29,Q1,Q13,Q17,Q17,Q19,Q21,Q26,Q27,Q28,Q18,Q22,Q23,Q24,Q26,Q27
7/12/2018 9:52,7/12/2018 9:53,Offline,107.4.248.53,100,0,TRUE,7/13/2018 12:29,R_oFwKpIYJcoWH7Fb,,,,,45.09379578,-93.00229645,,EN,Hg,Saint Paul,Trout Brook Regional Trail,1,July,8,2018,12:00-2:00 PM,Yes,,7,3,1,0,0,0
7/27/2018 9:05,7/27/2018 9:06,IP Address,156.99.75.2,100,62,TRUE,7/27/2018 9:06,R_3MDy3MeBRJwJfz7,,,,,44.93580627,-93.1631012,anonymous,EN,AP,Saint Paul,Lilydale-Harriet Island Regional Park,3,July,9,2018,4:00-6:00 PM,Yes,,2,18,0,0,0,0
8/14/2018 11:26,8/14/2018 11:27,IP Address,156.99.75.2,100,79,TRUE,8/14/2018 11:27,R_3KNkkIyuoPlcoBn,,,,,44.96640015,-93.12290192,anonymous,EN,MAH,Saint Paul,Cherokee Heights Regional Park,3,July,9,2018,2:00-4:00 PM,Yes,,1,17,0,0,0,0
7/11/2018 21:42,7/11/2018 21:43,Offline,174.20.156.161,100,0,TRUE,7/13/2018 23:08,R_1xcTKZZogUZcIhN,,,,,44.99940491,-93.29699707,,EN,NG,Saint Paul,Cherokee Heights Regional Park,4,July,10,2018,12:00-2:00 PM,Yes,,0,0,14,0,0,0
7/11/2018 21:41,7/11/2018 21:42,Offline,174.20.156.161,100,0,TRUE,7/13/2018 23:08,R_f7LoNryGIzGMrJw,,,,,45.06410217,-93.34279633,,EN,NG,Saint Paul,Lilydale-Harriet Island Regional Park,1,July,10,2018,10:00-12:00 PM,Yes,,8,6,40,2,0,0
7/27/2018 9:07,7/27/2018 9:08,IP Address,156.99.75.2,100,46,TRUE,7/27/2018 9:08,R_3ltCQsI6sfbyl4D,,,,,44.93580627,-93.1631012,anonymous,EN,AP,Saint Paul,Trout Brook Regional Trail,1,July,14,2018,2:00-4:00 PM,Yes,,8,11,4,0,0,0
7/15/2018 13:56,7/15/2018 13:58,Offline,174.20.156.161,100,0,TRUE,7/22/2018 14:19,R_mM3ZBxG9kwa48Sh,,,,,44.912415,-93.146914,,EN,Hg,Saint Paul,"Como Regional Park, Zoo, & Conservatory",7,July,14,2018,6:00-8:00 PM,Yes,,3,17,0,0,0,0
7/14/2018 18:16,7/14/2018 18:17,Offline,174.20.156.161,100,0,TRUE,7/22/2018 14:19,R_dmaeUBbI7cmvJBu,,,,,44.99940491,-93.29699707,,EN,Hg,Saint Paul,Hidden Falls-Crosby Farm Regional Park,2,July,14,2018,12:00-2:00 PM,Yes,,9,7,10,0,0,0
8/14/2018 11:28,8/14/2018 11:29,IP Address,156.99.75.2,100,63,TRUE,8/14/2018 11:29,R_1CfmKgbDUGpkVwF,,,,,44.92779541,-93.11620331,anonymous,EN,MAH,Saint Paul,Mississippi Gorge Regional Park,6,July,14,2018,2:00-4:00 PM,Yes,,26,75,30,0,0,0
7/27/2018 9:01,7/27/2018 9:02,IP Address,156.99.75.2,100,92,TRUE,7/27/2018 9:02,R_1lbELTdc6pIFpeD,,,,,44.93580627,-93.1631012,anonymous,EN,PD,Saint Paul,Mississippi Gorge Regional Park,5,July,14,2018,12:00-2:00 PM,Yes,,53,31,0,0,0,0
7/22/2018 7:58,7/22/2018 7:59,Offline,174.20.156.161,100,0,TRUE,7/22/2018 14:19,R_7iKxg6mzgQesSyj,,,,,44.926881,-93.104769,,EN,Hg,Saint Paul,Mississippi Gorge Regional Park,1,July,15,2018,4:00-6:00 PM,Yes,,11,8,0,0,0,0
7/15/2018 16:32,7/15/2018 16:33,Offline,174.20.156.161,100,0,TRUE,7/22/2018 14:19,R_mij3KAMdeIKVr2Y,,,,,45.06410217,-93.34279633,,EN,Hg,Saint Paul,Hidden Falls-Crosby Farm Regional Park,1,July,15,2018,2:00-4:00 PM,Yes,,1,9,10,0,0,0
7/16/2018 21:19,7/16/2018 21:20,Offline,174.20.156.161,100,0,TRUE,7/16/2018 21:20,R_37zXruTQY6OuOmG,,,,,45.068348,-93.140225,,EN,NG,Ramsey County,Trout Brook Regional Trail,1,July,15,2018,4:00-6:00 PM,Yes,,5,2,3,0,0,0
8/14/2018 11:18,8/14/2018 11:19,IP Address,156.99.75.2,100,81,TRUE,8/14/2018 11:19,R_2qfqOqJhfVOboNW,,,,,44.92779541,-93.11620331,anonymous,EN,AP,Saint Paul,"Como Regional Park, Zoo, & Conservatory",22,July,21,2018,12:00-2:00 PM,Yes,,0,0,52,0,0,0
7/22/2018 8:00,7/22/2018 8:01,Offline,174.20.156.161,100,0,TRUE,7/22/2018 14:19,R_ezXwUJ2SzDHiRGu,,,,,44.92686,-93.104802,,EN,Hg,Saint Paul,Cherokee Heights Regional Park,5,July,21,2018,2:00-4:00 PM,Yes,,2,7,0,0,0,0
7/22/2018 7:59,7/22/2018 8:00,Offline,174.20.156.161,100,0,TRUE,7/22/2018 14:19,R_otekQIwVISHYKta,,,,,44.926803,-93.10469,,EN,Hg,Saint Paul,Cherokee Heights Regional Park,4,July,21,2018,12:00-2:00 PM,Yes,,0,0,3,0,0,0
8/14/2018 11:29,8/14/2018 11:31,IP Address,156.99.75.2,100,89,TRUE,8/14/2018 11:31,R_sO6VL9ZZkbspOHn,,,,,44.92779541,-93.11620331,anonymous,EN,MAH,Saint Paul,Mississippi Gorge Regional Park,5,July,21,2018,2:00-4:00 PM,Yes,,105,42,0,0,0,0
7/27/2018 8:58,7/27/2018 8:59,IP Address,156.99.75.2,100,49,TRUE,7/27/2018 8:59,R_3noNJRTPezWw8W0,,,,,44.93580627,-93.1631012,anonymous,EN,PD,Saint Paul,Hidden Falls-Crosby Farm Regional Park,1,July,21,2018,12:00-2:00 PM,Yes,,3,29,16,0,0,0
8/14/2018 11:20,8/14/2018 11:21,IP Address,156.99.75.2,100,65,TRUE,8/14/2018 11:21,R_BLDLivcwlxFHeo1,,,,,44.96640015,-93.12290192,anonymous,EN,AP,Saint Paul,Trout Brook Regional Trail,1,July,22,2018,12:00-2:00 PM,Yes,,6,8,3,0,0,0
7/22/2018 14:18,7/22/2018 14:18,Offline,174.20.156.161,100,0,TRUE,7/22/2018 14:19,R_7HGfp5XlrTcymd2,,,,,45.06844,-93.139597,,EN,Hg,Saint Paul,Indian Mounds Regional Park,3,July,22,,12:00-2:00 PM,Yes,,4,8,1,0,0,0
7/22/2018 10:04,7/22/2018 12:12,Offline,174.20.156.161,100,0,TRUE,7/22/2018 14:19,R_kgwwkf9gvWKH51Z,,,,,44.9278,-93.104385,,EN,Hg,Saint Paul,Lilydale-Harriet Island Regional Park,1,July,22,2018,10:00-12:00 PM,Yes,,19,7,43,0,0,0
7/22/2018 10:03,7/22/2018 10:04,Offline,174.20.156.161,100,0,TRUE,7/22/2018 14:19,R_gsJorsDdF8UPKpt,,,,,44.9278,-93.104385,,EN,Hg,Saint Paul,Cherokee Heights Regional Park,5,July,22,2018,8:00-10:00 AM,Yes,,4,11,0,0,0,0
7/27/2018 8:57,7/27/2018 8:58,IP Address,156.99.75.2,100,67,TRUE,7/27/2018 8:58,R_3Hq2gnoMZT2rwE0,,,,,44.92779541,-93.11620331,anonymous,EN,PD,Saint Paul,Sam Morgan Regional Trail,5,July,22,2018,10:00-12:00 PM,Yes,,17,9,0,0,0,0
8/14/2018 11:31,8/14/2018 11:32,IP Address,156.99.75.2,100,66,TRUE,8/14/2018 11:32,R_2q4saS230Fo2Wn6,,,,,44.96640015,-93.12290192,anonymous,EN,MAH,Saint Paul,Lilydale-Harriet Island Regional Park,1,July,24,2018,2:00-4:00 PM,Yes,,17,5,72,0,0,0
8/1/2018 0:17,8/1/2018 0:18,Offline,174.20.178.152,100,0,TRUE,8/1/2018 0:21,R_j82FuDip6KFCDfj,,,,,45.068323,-93.139717,,EN,NG,Saint Paul,Indian Mounds Regional Park,4,July,27,2018,10:00-12:00 PM,Yes,,9,4,14,0,0,0
8/1/2018 0:16,8/1/2018 0:17,Offline,174.20.178.152,100,0,TRUE,8/1/2018 0:21,R_9eCSvK4PVav7ebY,,,,,45.068722,-93.140128,,EN,NG,Saint Paul,Sam Morgan Regional Trail,4,July,27,2018,8:00-10:00 AM,Yes,,7,6,0,0,0,0
8/4/2018 10:23,8/4/2018 10:25,Offline,72.21.247.174,100,0,TRUE,8/18/2018 18:25,R_2gJebuck05O8klC,,,,,44.909599,-93.146163,,EN,Hg,Saint Paul,Sam Morgan Regional Trail,6,July,28,2018,4:00-6:00 PM,Yes,,29,17,6,0,0,0
7/28/2018 16:08,7/28/2018 16:09,Offline,72.21.247.174,100,0,TRUE,8/18/2018 18:25,R_lsRHMSMDWeWHBn1,,,,,44.948396,-93.088603,,EN,Hg,Saint Paul,Indian Mounds Regional Park,1,July,28,2018,2:00-4:00 PM,Yes,,0,0,37,0,0,0
7/28/2018 14:12,7/28/2018 14:13,Offline,72.21.247.174,100,0,TRUE,8/18/2018 18:25,R_eZx6ii9cnarxqcg,,,,,44.912486,-93.092107,,EN,Hg,Saint Paul,Trout Brook Regional Trail,1,July,28,2018,10:00-12:00 PM,Yes,,6,3,1,0,0,0
8/1/2018 0:18,8/1/2018 0:19,Offline,174.20.178.152,100,0,TRUE,8/1/2018 0:21,R_4MjUISquLU880Fn,,,,,45.068122,-93.139836,,EN,NG,Saint Paul,"Como Regional Park, Zoo, & Conservatory",5,July,28,2018,8:00-10:00 AM,Yes,,5,20,0,0,0,0
7/29/2018 12:09,7/29/2018 12:10,Offline,72.21.247.174,100,0,TRUE,8/18/2018 18:25,R_eeMEnncQmeCpeVB,,,,,44.914129,-93.094928,,EN,Hg,Saint Paul,Hidden Falls-Crosby Farm Regional Park,1,July,29,2018,10:00-12:00 PM,Yes,,5,8,9,0,0,0
7/29/2018 10:37,7/29/2018 10:38,Offline,72.21.247.174,100,0,TRUE,8/18/2018 18:25,R_k6LaAo0Ao0vCzAz,,,,,44.909566,-93.146346,,EN,Hg,Saint Paul,Mississippi Gorge Regional Park,16,July,29,2018,8:00-10:00 AM,Yes,,16,14,0,0,0,0
8/14/2018 11:17,8/14/2018 11:17,IP Address,156.99.75.2,100,45,TRUE,8/14/2018 11:17,R_xaNrvJcKccyKagF,,,,,44.96640015,-93.12290192,anonymous,EN,PD,Saint Paul,Sam Morgan Regional Trail,2,July,30,2018,2:00-4:00 PM,Yes,,24,5,0,0,0,0
8/14/2018 11:21,8/14/2018 11:23,IP Address,156.99.75.2,100,98,TRUE,8/14/2018 11:23,R_3FVS4dqJNOUZ0sJ,,,,,44.96640015,-93.12290192,anonymous,EN,AP,Saint Paul,Trout Brook Regional Trail,2,July,31,2018,12:00-2:00 PM,Yes,,0,0,0,0,0,0
8/14/2018 11:32,8/14/2018 11:34,IP Address,156.99.75.2,100,87,TRUE,8/14/2018 11:34,R_3sbKrIC4Jq9hKoz,,,,,44.96640015,-93.12290192,anonymous,EN,MAH,Saint Paul,Phalen Regional Park,6,August,1,2018,2:00-4:00 PM,Yes,,8,6,0,0,0,0
8/14/2018 11:16,8/14/2018 11:16,IP Address,156.99.75.2,100,49,TRUE,8/14/2018 11:16,R_8B8hYpH3Xf6QmwF,,,,,44.96640015,-93.12290192,anonymous,EN,PD,Saint Paul,Trout Brook Regional Trail,1,August,1,2018,12:00-2:00 PM,Yes,,5,4,1,0,0,0
8/14/2018 11:23,8/14/2018 11:24,IP Address,156.99.75.2,100,51,TRUE,8/14/2018 11:24,R_1EiDnpBgHsk6NcX,,,,,44.92779541,-93.11620331,anonymous,EN,AP,Saint Paul,"Como Regional Park, Zoo, & Conservatory",6,August,3,2018,8:00-10:00 AM,Yes,,3,6,0,0,0,0
8/18/2018 10:26,8/18/2018 10:27,Offline,72.21.247.174,100,0,TRUE,8/18/2018 18:25,R_1iodZZlAyVLLZku,,,,,44.897934,-93.174343,,EN,Hg,Saint Paul,Mississippi Gorge Regional Park,2,August,4,2018,12:00-2:00 PM,Yes,,1,7,0,0,0,0
8/18/2018 10:25,8/18/2018 10:26,Offline,72.21.247.174,100,0,TRUE,8/18/2018 18:25,R_18bIxk5KmEllu4c,,,,,44.897934,-93.174343,,EN,Hg,Saint Paul,Hidden Falls-Crosby Farm Regional Park,1,August,4,2018,10:00-12:00 PM,Yes,,0,6,12,0,0,0
8/6/2018 20:50,8/6/2018 20:51,Offline,72.21.247.174,100,0,TRUE,8/18/2018 18:25,R_gKx7IgpVRxijiNX,,,,,45.068403,-93.139362,,EN,Hg,Saint Paul,Mississippi Gorge Regional Park,2,August,4,2018,12:00-2:00 PM,Yes,,1,7,0,0,0,0
8/4/2018 13:50,8/4/2018 13:50,Offline,72.21.247.174,100,0,TRUE,8/18/2018 18:25,R_710UTb8W0X0YTAU,,,,,44.90296,-93.080793,,EN,Hg,Saint Paul,Hidden Falls-Crosby Farm Regional Park,1,August,4,2018,10:00-12:00 PM,Yes,,0,6,12,0,0,0
8/4/2018 16:13,8/4/2018 16:14,Offline,174.20.147.39,100,0,TRUE,8/4/2018 16:14,R_15JoEaGMPxnSSBU,,,,,45.068207,-93.139776,,EN,NG,Saint Paul,Phalen Regional Park,11,August,4,2018,12:00-2:00 PM,Yes,,0,0,16,0,0,0
8/14/2018 11:10,8/14/2018 11:11,IP Address,156.99.75.2,100,79,TRUE,8/14/2018 11:11,R_D5A3rjIhb4TW5ZD,,,,,44.92779541,-93.11620331,anonymous,EN,PD,Saint Paul,Trout Brook Regional Trail,1,August,4,2018,10:00-12:00 PM,Yes,,5,4,4,0,0,0
9/7/2018 8:34,9/7/2018 8:35,IP Address,156.99.75.2,100,58,TRUE,9/7/2018 8:35,R_2SC58Cu54Hz1FPi,,,,,44.92779541,-93.11620331,anonymous,EN,MAH,Saint Paul,Mississippi Gorge Regional Park,6,August,9,2018,2:00-4:00 PM,Yes,,12,22,28,0,0,0
8/13/2018 21:42,8/13/2018 21:43,Offline,174.20.147.39,100,0,TRUE,8/13/2018 21:46,R_3jUo0XJZjgy0MpH,,,,,45.068435,-93.139661,,EN,NG,Saint Paul,Bruce Vento Regional Trail,5,August,9,2018,10:00-12:00 PM,Yes,,3,7,4,0,0,0
8/20/2018 9:49,8/20/2018 9:50,IP Address,156.99.75.2,100,43,TRUE,8/20/2018 9:50,R_ym7YqSJla7RCXtL,,,,,44.94639587,-93.05149841,anonymous,EN,PD,Saint Paul,Hidden Falls-Crosby Farm Regional Park,1,August,9,2018,12:00-2:00 PM,Yes,,5,4,4,0,0,0
9/4/2018 11:58,9/4/2018 11:59,IP Address,156.99.75.2,100,48,TRUE,9/4/2018 11:59,R_3w9zTNngWBtezn3,,,,,44.95550537,-93.16699982,anonymous,EN,AP,Saint Paul,"Como Regional Park, Zoo, & Conservatory",9,August,10,2018,2:00-4:00 PM,Yes,,8,19,13,0,0,0
8/13/2018 21:44,8/13/2018 21:45,Offline,174.20.147.39,100,0,TRUE,8/13/2018 21:46,R_osDzmYbNX7lM2dm,,,,,45.068428,-93.139779,,EN,NG,Saint Paul,Phalen Regional Park,1,August,10,2018,6:00-8:00 PM,Yes,,45,138,21,0,0,0
8/13/2018 21:43,8/13/2018 21:44,Offline,174.20.147.39,100,0,TRUE,8/13/2018 21:46,R_nFSGRR3wIUT15ma,,,,,45.068437,-93.139746,,EN,NG,Saint Paul,Bruce Vento Regional Trail,6,August,10,2018,4:00-6:00 PM,Yes,,9,12,0,0,0,0
8/13/2018 21:41,8/13/2018 21:42,Offline,174.20.147.39,100,0,TRUE,8/13/2018 21:46,R_86p1EiLcROmlwih,,,,,45.068242,-93.139722,,EN,NG,Saint Paul,Phalen Regional Park,9,August,10,2018,8:00-10:00 AM,No,8/9/18 8-10am,0,0,44,0,0,0
8/20/2018 9:48,8/20/2018 9:49,IP Address,156.99.75.2,100,44,TRUE,8/20/2018 9:49,R_p9OkQZltmGUYdwd,,,,,44.92779541,-93.11620331,anonymous,EN,PD,Saint Paul,Trout Brook Regional Trail,1,August,10,2018,12:00-2:00 PM,Yes,,2,3,2,0,0,0
8/18/2018 10:27,8/18/2018 10:29,Offline,72.21.247.174,100,0,TRUE,8/18/2018 18:25,R_1CgiSRE5WOMo98W,,,,,44.897703,-93.174837,,EN,Hg,Saint Paul,Indian Mounds Regional Park,4,August,11,2018,12:00-2:00 PM,Yes,,2,4,17,0,0,0
8/18/2018 10:29,8/18/2018 10:30,Offline,72.21.247.174,100,0,TRUE,8/18/2018 18:25,R_kspvJVVvjonq1U7,,,,,44.897701,-93.174836,,EN,Hg,Saint Paul,Cherokee Heights Regional Park,5,August,12,2018,2:00-4:00 PM,Yes,,2,11,0,0,0,0
8/13/2018 21:45,8/13/2018 21:46,Offline,174.20.147.39,100,0,TRUE,8/13/2018 21:46,R_d9R08jL42DrrZN0,,,,,45.06826,-93.139755,,EN,NG,Saint Paul,Trout Brook Regional Trail,1,August,13,2018,10:00-12:00 PM,Yes,,2,0,2,0,0,0
8/15/2018 10:25,8/15/2018 10:26,Offline,174.20.147.39,100,0,TRUE,8/15/2018 10:26,R_cYRmHYPofUhNQ1H,,,,,45.06835,-93.139937,,EN,NG,Saint Paul,Cherokee Heights Regional Park,5,August,14,2018,10:00-12:00 PM,Yes,,0,10,0,0,0,0
8/15/2018 10:25,8/15/2018 10:25,Offline,174.20.147.39,100,0,TRUE,8/15/2018 10:26,R_lvJDAtTMpDVvi9C,,,,,45.068263,-93.139985,,EN,NG,Saint Paul,Lilydale-Harriet Island Regional Park,2,August,14,2018,12:00-2:00 PM,Yes,,12,85,9,0,0,0
8/20/2018 9:46,8/20/2018 9:47,IP Address,156.99.75.2,100,47,TRUE,8/20/2018 9:47,R_UxUwkMuKnFYE6lj,,,,,44.94639587,-93.05149841,anonymous,EN,PD,Saint Paul,Trout Brook Regional Trail,1,August,14,2018,12:00-2:00 PM,Yes,,1,9,4,0,0,0
8/19/2018 21:24,8/19/2018 21:24,Offline,174.20.147.39,100,0,TRUE,8/19/2018 21:24,R_7OxJ0DiLu7olI8p,,,,,45.068228,-93.139762,,EN,NG,Saint Paul,Bruce Vento Regional Trail,6,August,17,2018,6:00-8:00 PM,Yes,,13,18,0,0,0,0
8/19/2018 21:22,8/19/2018 21:23,Offline,174.20.147.39,100,0,TRUE,8/19/2018 21:24,R_o52ELMc64YsRiqb,,,,,45.068229,-93.13976,,EN,NG,Saint Paul,Phalen Regional Park,11,August,17,2018,4:00-6:00 PM,Yes,,0,0,22,0,0,0
8/18/2018 16:10,8/18/2018 16:12,Offline,72.21.247.174,100,0,TRUE,8/18/2018 18:25,R_dd28QAtfnsSTled,,,,,44.981375,-93.154281,,EN,Hg,Saint Paul,Hidden Falls-Crosby Farm Regional Park,2,August,18,2018,2:00-4:00 PM,Yes,,2,5,11,1,0,0
8/18/2018 14:32,8/18/2018 14:32,Offline,72.21.247.174,100,0,TRUE,8/18/2018 18:25,R_6kienpiOUyl2wjx,,,,,44.918012,-93.189042,,EN,Hg,Saint Paul,Mississippi Gorge Regional Park,1,August,18,2018,12:00-2:00 PM,Yes,,2,26,0,0,0,0
8/18/2018 12:04,8/18/2018 12:05,Offline,72.21.247.174,100,0,TRUE,8/18/2018 18:25,R_i1pkOVHc7VCKahv,,,,,44.954374,-93.20502,,EN,Hg,Saint Paul,Sam Morgan Regional Trail,2,August,18,2018,10:00-12:00 PM,Yes,,54,10,0,0,0,0
8/19/2018 21:23,8/19/2018 21:24,Offline,174.20.147.39,100,0,TRUE,8/19/2018 21:24,R_c7HpzHINOd0OgQN,,,,,45.068288,-93.139798,,EN,NG,Saint Paul,Indian Mounds Regional Park,1,August,18,2018,8:00-10:00 AM,Yes,,0,0,14,0,0,0
9/7/2018 8:35,9/7/2018 8:36,IP Address,156.99.75.2,100,42,TRUE,9/7/2018 8:36,R_tX7nzbTxjaNLkad,,,,,44.92779541,-93.11620331,anonymous,EN,MAH,Saint Paul,Hidden Falls-Crosby Farm Regional Park,2,August,20,2018,12:00-2:00 PM,Yes,,1,2,18,0,0,0
9/7/2018 8:40,9/7/2018 8:41,IP Address,156.99.75.2,100,43,TRUE,9/7/2018 8:41,R_2pMK6dqRvXkfaIy,,,,,44.95550537,-93.16699982,anonymous,EN,PD,Saint Paul,Mississippi Gorge Regional Park,5,August,20,2018,10:00-12:00 PM,Yes,,11,35,0,0,0,0
9/4/2018 12:00,9/4/2018 12:01,IP Address,156.99.75.2,100,62,TRUE,9/4/2018 12:01,R_43pRckd2lLrItWN,,,,,44.95550537,-93.16699982,anonymous,EN,AP,Saint Paul,Bruce Vento Regional Trail,3,August,22,2018,4:00-6:00 PM,Yes,,1,6,0,0,0,0
9/4/2018 11:54,9/4/2018 11:55,IP Address,156.99.75.2,100,43,TRUE,9/4/2018 11:55,R_2Cs9v434S4XWpdf,,,,,44.95550537,-93.16699982,anonymous,EN,BS,Saint Paul,Phalen Regional Park,4,August,22,2018,4:00-6:00 PM,Yes,,0,8,0,0,0,0
9/7/2018 8:37,9/7/2018 8:38,IP Address,156.99.75.2,100,46,TRUE,9/7/2018 8:38,R_2ASzPMUhbJSuR1t,,,,,44.95550537,-93.16699982,anonymous,EN,MAH,Saint Paul,Indian Mounds Regional Park,2,August,23,2018,12:00-2:00 PM,Yes,,3,9,6,0,0,0
8/26/2018 9:46,8/26/2018 9:47,Offline,174.20.147.39,100,0,TRUE,8/26/2018 9:47,R_67AtffdksbIEFYP,,,,,45.068194,-93.139751,,EN,NG,Saint Paul,Lilydale-Harriet Island Regional Park,1,August,23,2018,8:00-10:00 AM,Yes,,10,8,31,0,0,0
9/7/2018 8:41,9/7/2018 8:42,IP Address,156.99.75.2,100,42,TRUE,9/7/2018 8:42,R_ZpNzMEjYoDjqxm9,,,,,44.95550537,-93.16699982,anonymous,EN,PD,Saint Paul,Sam Morgan Regional Trail,2,August,23,,10:00-12:00 PM,Yes,,15,4,0,0,0,0
9/4/2018 11:55,9/4/2018 11:56,IP Address,156.99.75.2,100,58,TRUE,9/4/2018 11:56,R_23e1nPhyOrkuKIs,,,,,44.95550537,-93.16699982,anonymous,EN,BS,Saint Paul,Mississippi Gorge Regional Park,4,August,27,2018,10:00-12:00 PM,Yes,,19,8,0,0,0,0
9/4/2018 11:57,9/4/2018 11:57,IP Address,156.99.75.2,100,53,TRUE,9/4/2018 11:58,R_1DC2ZYt4ifiLL9l,,,,,44.92779541,-93.11620331,anonymous,EN,BS,Saint Paul,Indian Mounds Regional Park,1,August,27,2018,2:00-4:00 PM,Yes,,2,15,12,0,0,0
9/7/2018 8:42,9/7/2018 8:43,IP Address,156.99.75.2,100,44,TRUE,9/7/2018 8:43,R_3FOHYJMMozOhZ4z,,,,,44.92779541,-93.11620331,anonymous,EN,PD,Saint Paul,Hidden Falls-Crosby Farm Regional Park,3,August,27,2018,8:00-10:00 AM,Yes,,0,3,15,0,0,0
9/7/2018 8:39,9/7/2018 8:40,IP Address,156.99.75.2,100,48,TRUE,9/7/2018 8:40,R_sczgC8JRSwvxd9n,,,,,44.95550537,-93.16699982,anonymous,EN,MAH,Saint Paul,Mississippi Gorge Regional Park,6,August,28,2018,2:00-4:00 PM,Yes,,9,21,13,0,0,0
9/7/2018 8:44,9/7/2018 8:45,IP Address,156.99.75.2,100,47,TRUE,9/7/2018 8:45,R_ZC2uF1LHijSdpGV,,,,,44.95550537,-93.16699982,anonymous,EN,PD,Saint Paul,Hidden Falls-Crosby Farm Regional Park,2,August,28,2018,12:00-2:00 PM,Yes,,0,5,5,0,0,0
9/4/2018 12:01,9/4/2018 12:02,IP Address,156.99.75.2,100,49,TRUE,9/4/2018 12:02,R_ByxcYUz4xDb2lJD,,,,,44.92779541,-93.11620331,anonymous,EN,AP,Saint Paul,"Como Regional Park, Zoo, & Conservatory",20,August,29,2018,6:00-8:00 PM,Yes,,0,0,8,0,0,0
9/7/2018 8:45,9/7/2018 8:46,IP Address,156.99.75.2,100,51,TRUE,9/7/2018 8:46,R_1etq1OSCEljXk5X,,,,,44.95550537,-93.16699982,anonymous,EN,PD,Saint Paul,Cherokee Heights Regional Park,2,August,29,2018,2:00-4:00 PM,Yes,,8,12,2,0,0,0
9/4/2018 11:52,9/4/2018 11:54,IP Address,156.99.75.2,100,77,TRUE,9/4/2018 11:54,R_2qvDp3DxVJo0qwk,,,,,44.95550537,-93.16699982,anonymous,EN,BS,Saint Paul,"Como Regional Park, Zoo, & Conservatory",20,August,30,2018,12:00-2:00 PM,Yes,,0,0,55,0,0,0
9/7/2018 8:32,9/7/2018 8:34,IP Address,156.99.75.2,100,107,TRUE,9/7/2018 8:34,R_UACBUy7EAvj7not,,,,,44.95550537,-93.16699982,anonymous,EN,AP,Saint Paul,"Como Regional Park, Zoo, & Conservatory",17,August,31,2018,2:00-4:00 PM,Yes,,0,0,28,0,0,0
9/7/2018 8:46,9/7/2018 8:48,IP Address,156.99.75.2,100,129,TRUE,9/7/2018 8:48,R_2y9PELvagkXoB8h,,,,,44.95550537,-93.16699982,anonymous,EN,PD,Saint Paul,Hidden Falls-Crosby Farm Regional Park,4,August,31,2018,2:00-4:00 PM,No,8/31/18 Noon - 2 pm,4,2,23,0,0,0
9/7/2018 8:48,9/7/2018 8:49,IP Address,156.99.75.2,100,44,TRUE,9/7/2018 8:49,R_2zr1TPecqTmlREN,,,,,44.95550537,-93.16699982,anonymous,EN,PD,Saint Paul,Trout Brook Regional Trail,2,September,1,2018,12:00-2:00 PM,Yes,,3,0,0,0,0,0
9/5/2018 22:25,9/5/2018 22:26,Offline,174.20.147.39,100,0,TRUE,9/5/2018 22:26,R_ok32K3mtWsZ4NL0,,,,,45.068381,-93.140011,,EN,NG,Saint Paul,Phalen Regional Park,11,September,3,2018,4:00-6:00 PM,Yes,,0,0,13,0,0,0
