StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q29,Q1,Q15,Q17,Q17,Q21,Q19,Q26,Q27,Q28,Q18,Q22,Q23,Q24,Q26,Q27
6/26/2018 13:17,6/26/2018 13:18,Survey Preview,,100,77,TRUE,6/26/2018 13:18,R_ZpLDEMKwsqBtVGF,,,,,45.00590515,-93.43049622,preview,EN,HB,Three Rivers Park District,Northeast Diagonal Regional Trail,1,June,19,2018,4:00-6:00 PM,Yes,,13,9,0,0,0,0
6/26/2018 13:18,6/26/2018 13:19,Survey Preview,,100,81,TRUE,6/26/2018 13:19,R_1BREBAspa2l58lc,,,,,45.00590515,-93.43049622,preview,EN,HB,Three Rivers Park District,Silverwood Special Recreation Feature,1,June,19,2018,6:00-8:00 PM,Yes,,1,13,71,0,0,0
6/26/2018 13:20,6/26/2018 13:21,Survey Preview,,100,70,TRUE,6/26/2018 13:21,R_yED3LkO9RETFqtb,,,,,45.00590515,-93.43049622,preview,EN,HB,Three Rivers Park District,Shingle Creek Regional Trail,12,June,21,2018,10:00-12:00 PM,Yes,,0,0,0,0,0,0
6/26/2018 13:21,6/26/2018 13:24,Survey Preview,,100,173,TRUE,6/26/2018 13:24,R_1gq0aWqxiubru1i,,,,,45.00590515,-93.43049622,preview,EN,LG,Three Rivers Park District,Elm Creek Park Reserve,11,June,9,2018,8:00-10:00 AM,Yes,,1,2,12,0,0,0
6/26/2018 13:24,6/26/2018 13:25,Survey Preview,,100,80,TRUE,6/26/2018 13:25,R_9ZC8yN69BygKa0F,,,,,45.00590515,-93.43049622,preview,EN,LG,Three Rivers Park District,Eagle Lake Regional Park,4,June,8,2018,12:00-2:00 PM,Yes,,0,0,0,0,0,0
6/26/2018 13:25,6/26/2018 13:27,Survey Preview,,100,131,TRUE,6/26/2018 13:27,R_BDhxpBOMfkkJYKR,,,,,45.00590515,-93.43049622,preview,EN,LG,Three Rivers Park District,Rush Creek Regional Trail,1,June,7,2018,8:00-10:00 AM,Yes,,11,12,0,0,0,0
6/26/2018 13:27,6/26/2018 13:29,Survey Preview,,100,125,TRUE,6/26/2018 13:29,R_6nZIIjVhxzRwoud,,,,,45.00590515,-93.43049622,preview,EN,LG,Three Rivers Park District,Elm Creek Park Reserve,1,June,7,2018,10:00-12:00 PM,Yes,,1,2,85,7,0,0
6/26/2018 13:29,6/26/2018 13:31,Survey Preview,,100,65,TRUE,6/26/2018 13:31,R_2aKPGppnFwntvhD,,,,,45.00590515,-93.43049622,preview,EN,LG,Three Rivers Park District,Elm Creek Park Reserve,4,June,6,2018,4:00-6:00 PM,Yes,,2,5,0,0,0,0
6/26/2018 13:31,6/26/2018 13:32,Survey Preview,,100,77,TRUE,6/26/2018 13:32,R_1rNAHD4ytCllSi8,,,,,45.00590515,-93.43049622,preview,EN,LG,Three Rivers Park District,Elm Creek Park Reserve,7,June,6,2018,10:00-12:00 PM,Yes,,0,0,1,0,0,0
6/26/2018 13:32,6/26/2018 13:34,Survey Preview,,100,108,TRUE,6/26/2018 13:34,R_1hVY8crPpWMoVdT,,,,,45.00590515,-93.43049622,preview,EN,LG,Three Rivers Park District,Bassett Creek Regional Trail,12,June,8,2018,10:00-12:00 PM,Yes,,2,3,0,0,0,0
6/26/2018 13:34,6/26/2018 13:35,Survey Preview,,100,78,TRUE,6/26/2018 13:35,R_1cRLl0z8CW0asm3,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Luce Line Regional Trail,18,June,9,2018,10:00-12:00 PM,Yes,,12,2,0,0,0,0
6/26/2018 13:35,6/26/2018 13:38,Survey Preview,,100,163,TRUE,6/26/2018 13:38,R_1BQ81au6rFKri40,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Nine Mile Creek Regional Trail,11,June,8,2018,6:00-8:00 PM,Yes,,8,6,0,0,0,0
6/26/2018 13:38,6/26/2018 13:42,Survey Preview,,100,272,TRUE,6/26/2018 13:42,R_1rJqXIo8f8EXJdG,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Hyland Lake Park Reserve,1,June,8,2018,4:00-6:00 PM,Yes,,3,0,86,0,0,0
6/26/2018 13:43,6/26/2018 13:45,Survey Preview,,100,144,TRUE,6/26/2018 13:45,R_RLdz5jApPuXgttT,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Nokomis-Minnesota River Regional Trail,8,June,8,2018,10:00-12:00 PM,Yes,,1,6,0,0,0,0
6/26/2018 13:45,6/26/2018 13:47,Survey Preview,,100,95,TRUE,6/26/2018 13:47,R_2b1B18n76INhA85,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Lake Minnetonka LRT Regional Trail,28,June,6,2018,12:00-2:00 PM,Yes,,12,17,0,0,0,0
6/26/2018 13:50,6/26/2018 13:51,Survey Preview,,100,75,TRUE,6/26/2018 13:51,R_3siU2ni4OxKFvrI,,,,,45.00590515,-93.43049622,preview,EN,AB,Three Rivers Park District,Murphy-Hanrehan Park Reserve (Scott County),5,June,17,2018,4:00-6:00 PM,Yes,,0,0,0,0,0,0
6/26/2018 13:51,6/26/2018 13:52,Survey Preview,,100,58,TRUE,6/26/2018 13:52,R_2PbxWAb2fAHysWg,,,,,45.00590515,-93.43049622,preview,EN,AB,Three Rivers Park District,Bassett Creek Regional Trail,4,June,18,2018,6:00-8:00 PM,Yes,,8,13,0,0,0,0
6/26/2018 13:52,6/26/2018 13:55,Survey Preview,,100,191,TRUE,6/26/2018 13:55,R_2X7LqYnyrrTd9KM,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Nokomis-Minnesota River Regional Trail,5,June,10,2018,2:00-4:00 PM,Yes,,3,7,0,0,0,0
6/26/2018 13:55,6/26/2018 13:57,Survey Preview,,100,94,TRUE,6/26/2018 13:57,R_2tG2VCDizdF8jwq,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Clifton French Regional Park,2,June,9,2018,12:00-2:00 PM,Yes,,0,0,0,0,0,0
6/26/2018 13:58,6/26/2018 13:59,Survey Preview,,100,68,TRUE,6/26/2018 13:59,R_1LMSZ5NfHpxlLQB,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Clifton French Regional Park,1,June,14,2018,2:00-4:00 PM,Yes,,0,3,90,0,0,0
6/26/2018 13:59,6/26/2018 14:00,Survey Preview,,100,57,TRUE,6/26/2018 14:00,R_246Fwh9k93ItXwW,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Luce Line Regional Trail,11,June,14,2018,4:00-6:00 PM,Yes,,34,12,0,0,0,0
6/26/2018 14:00,6/26/2018 14:01,Survey Preview,,100,72,TRUE,6/26/2018 14:01,R_1QhWSW7AxWkT516,,,,,45.00590515,-93.43049622,preview,EN,AS,Three Rivers Park District,Lake Independence Regional Trail,5,June,15,2018,8:00-10:00 AM,Yes,,10,0,0,0,0,0
6/26/2018 14:04,6/26/2018 14:05,Survey Preview,,100,83,TRUE,6/26/2018 14:05,R_3O7xnhaR6a5HzTx,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Cleary Lake Regional Park (Scott County),2,June,18,2018,6:00-8:00 PM,Yes,,2,0,0,0,0,0
6/26/2018 14:05,6/26/2018 14:07,Survey Preview,,100,69,TRUE,6/26/2018 14:07,R_27ec6WMk6fZG1RE,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Cleary Lake Regional Park (Scott County),4,June,17,2018,6:00-8:00 PM,Yes,,0,6,0,0,0,0
6/26/2018 14:07,6/26/2018 14:08,Survey Preview,,100,56,TRUE,6/26/2018 14:08,R_2zqnypO4xwGlJb8,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Murphy-Hanrehan Park Reserve (Scott County),7,June,9,2018,4:00-6:00 PM,Yes,,0,0,0,0,0,0
6/26/2018 14:08,6/26/2018 14:08,Survey Preview,,100,48,TRUE,6/26/2018 14:08,R_BGsWwJVfgNB9SJX,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Cleary Lake Regional Park (Scott County),2,June,9,2018,2:00-4:00 PM,Yes,,2,0,0,0,0,0
6/26/2018 14:08,6/26/2018 14:10,Survey Preview,,100,111,TRUE,6/26/2018 14:10,R_PFKj5WfiNVht9sJ,,,,,45.00590515,-93.43049622,preview,EN,AB,Three Rivers Park District,Gale Woods Special Recreation Feature,1,June,5,2018,6:00-8:00 PM,Yes,,1,1,5,0,0,0
6/26/2018 14:10,6/26/2018 14:11,Survey Preview,,100,45,TRUE,6/26/2018 14:11,R_2s1ozZJLvQrttNU,,,,,45.00590515,-93.43049622,preview,EN,AB,Three Rivers Park District,Kingswood Special Recreation Feature,1,June,5,2018,4:00-6:00 PM,Yes,,0,0,0,0,0,0
6/26/2018 14:11,6/26/2018 14:13,Survey Preview,,100,87,TRUE,6/26/2018 14:13,R_2uBBHsnnwMmK6B7,,,,,45.00590515,-93.43049622,preview,EN,AB,Three Rivers Park District,Hyland Lake Park Reserve,1,June,7,2018,10:00-12:00 PM,Yes,,3,0,120,4,0,0
6/26/2018 14:13,6/26/2018 14:13,Survey Preview,,100,46,TRUE,6/26/2018 14:13,R_YW8rEWtL2aFQLRv,,,,,45.00590515,-93.43049622,preview,EN,AB,Three Rivers Park District,Nine Mile Creek Regional Trail,11,June,6,2018,12:00-2:00 PM,Yes,,3,5,0,0,0,0
6/26/2018 14:13,6/26/2018 14:15,Survey Preview,,100,68,TRUE,6/26/2018 14:15,R_D2bsDclekMSnT7H,,,,,45.00590515,-93.43049622,preview,EN,TL,Three Rivers Park District,Twin Lakes Regional Trail,11,June,15,2018,12:00-2:00 PM,Yes,,0,9,0,0,0,0
6/26/2018 14:15,6/26/2018 14:16,Survey Preview,,100,50,TRUE,6/26/2018 14:16,R_2YicpaGNYnhwk15,,,,,45.00590515,-93.43049622,preview,EN,TL,Three Rivers Park District,North Mississippi Regional Park,1,June,15,2018,10:00-12:00 PM,Yes,,6,0,3,0,0,0
6/26/2018 14:16,6/26/2018 14:17,Survey Preview,,100,103,TRUE,6/26/2018 14:17,R_1JK5OkAxxW9GnK3,,,,,45.00590515,-93.43049622,preview,EN,NG,Three Rivers Park District,Lake Rebecca Park Reserve,1,June,11,2018,12:00-2:00 PM,Yes,,0,0,16,0,0,0
6/26/2018 14:17,6/26/2018 14:18,Survey Preview,,100,52,TRUE,6/26/2018 14:18,R_3EFh2QfwMJ808PH,,,,,45.00590515,-93.43049622,preview,EN,NG,Three Rivers Park District,Rush Creek Regional Trail,12,June,9,2018,4:00-6:00 PM,Yes,,2,2,0,0,0,0
6/26/2018 14:18,6/26/2018 14:19,Survey Preview,,100,66,TRUE,6/26/2018 14:19,R_DqOZEW5AHu2AxfX,,,,,45.00590515,-93.43049622,preview,EN,NG,Three Rivers Park District,Elm Creek Park Reserve,5,June,9,2018,2:00-4:00 PM,Yes,,0,0,16,0,0,0
6/26/2018 14:19,6/26/2018 14:21,Survey Preview,,100,100,TRUE,6/26/2018 14:21,R_3Jns4lo8CKb4bvb,,,,,45.00590515,-93.43049622,preview,EN,NG,Three Rivers Park District,Noerenberg Gardens Special Recreation Feature,1,June,8,2018,6:00-8:00 PM,Yes,,0,2,7,0,0,0
6/26/2018 14:21,6/26/2018 14:23,Survey Preview,,100,100,TRUE,6/26/2018 14:23,R_3KuUbfsz6yIO9uk,,,,,45.00590515,-93.43049622,preview,EN,NG,Three Rivers Park District,Eagle Lake Regional Park,3,June,14,2018,4:00-6:00 PM,Yes,,0,2,14,0,0,0
6/26/2018 14:23,6/26/2018 14:24,Survey Preview,,100,41,TRUE,6/26/2018 14:24,R_20Y6SnjuH5f6COH,,,,,45.00590515,-93.43049622,preview,EN,NG,Three Rivers Park District,Bassett Creek Regional Trail,1,June,14,2018,6:00-8:00 PM,Yes,,6,13,0,0,0,0
6/26/2018 14:24,6/26/2018 14:25,Survey Preview,,100,76,TRUE,6/26/2018 14:25,R_1PZdK2m3WWyikHV,,,,,45.00590515,-93.43049622,preview,EN,DP,Three Rivers Park District,Luce Line Regional Trail,13,June,23,2018,10:00-12:00 PM,Yes,,3,9,0,0,0,0
7/6/2018 9:30,7/6/2018 9:31,Survey Preview,,100,77,TRUE,7/6/2018 9:31,R_3j98KQhNdh4HRWB,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Cedar Lake LRT Regional Trail,1,June,15,2018,12:00-2:00 PM,Yes,,0,7,3,0,0,0
7/6/2018 9:32,7/6/2018 9:35,Survey Preview,,100,151,TRUE,7/6/2018 9:35,R_3n0qqghJrs4HkQT,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Elm Creek Park Reserve,1,June,14,2018,10:00-12:00 PM,Yes,,0,0,147,7,0,0
7/6/2018 9:35,7/6/2018 9:36,Survey Preview,,100,50,TRUE,7/6/2018 9:36,R_2fCzCYB6XMDv82c,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Rush Creek Regional Trail,9,June,14,2018,12:00-2:00 PM,Yes,,15,5,0,0,0,0
7/6/2018 9:36,7/6/2018 9:37,Survey Preview,,100,70,TRUE,7/6/2018 9:37,R_2ZTujKsPoZMeoFP,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Lake Independence Regional Trail,13,June,17,2018,2:00-4:00 PM,Yes,,0,0,0,0,0,0
7/6/2018 9:37,7/6/2018 9:38,Survey Preview,,100,54,TRUE,7/6/2018 9:38,R_1jCWR9w51MVhPKw,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Crow-Hassan Park Reserve,2,June,21,2018,8:00-10:00 AM,Yes,,0,0,11,0,0,0
7/6/2018 9:38,7/6/2018 9:39,Survey Preview,,100,67,TRUE,7/6/2018 9:39,R_10ucu6H778ERTMa,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Lake Rebecca Park Reserve,1,June,21,2018,10:00-12:00 PM,Yes,,0,0,50,2,0,0
7/6/2018 9:39,7/6/2018 9:41,Survey Preview,,100,92,TRUE,7/6/2018 9:41,R_2WNJNFsah9UaKU6,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Elm Creek Park Reserve,2,June,22,2018,12:00-2:00 PM,Yes,,18,1,0,0,0,0
7/6/2018 9:41,7/6/2018 9:42,Survey Preview,,100,62,TRUE,7/6/2018 9:42,R_3JIg7qNoo59iOqG,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Eagle Lake Regional Park,3,June,17,2018,12:00-2:00 PM,Yes,,0,1,11,0,0,0
7/6/2018 9:42,7/6/2018 9:42,Survey Preview,,100,48,TRUE,7/6/2018 9:42,R_V3GV0cTd40TZigN,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Clifton French Regional Park,1,June,18,2018,10:00-12:00 PM,Yes,,0,0,43,0,0,0
7/6/2018 9:43,7/6/2018 9:44,Survey Preview,,100,61,TRUE,7/6/2018 9:44,R_31Z3MudCkZ8TbRh,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Twin Lakes Regional Trail,11,June,21,2018,4:00-6:00 PM,Yes,,4,29,0,0,0,0
7/6/2018 9:44,7/6/2018 9:45,Survey Preview,,100,57,TRUE,7/6/2018 9:45,R_Uz1jcViMR3T2gEN,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,North Mississippi Regional Park,2,June,21,2018,2:00-4:00 PM,Yes,,9,5,0,0,0,0
7/6/2018 9:45,7/6/2018 9:46,Survey Preview,,100,45,TRUE,7/6/2018 9:46,R_SBubYMYxsxdDIA1,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Medicine Lake Regional Trail,54,June,24,2018,2:00-4:00 PM,Yes,,1,5,0,0,0,0
7/6/2018 9:46,7/6/2018 9:46,Survey Preview,,100,41,TRUE,7/6/2018 9:46,R_2Baf8b7spqSDzOV,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Murphy-Hanrehan Park Reserve (Scott County),1,June,27,2018,12:00-2:00 PM,Yes,,1,2,25,0,0,0
7/6/2018 9:46,7/6/2018 9:47,Survey Preview,,100,40,TRUE,7/6/2018 9:47,R_22lCmV1pulbGM6S,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Nine Mile Creek Regional Trail,21,June,25,2018,2:00-4:00 PM,Yes,,1,1,0,0,0,0
7/6/2018 9:47,7/6/2018 9:48,Survey Preview,,100,43,TRUE,7/6/2018 9:48,R_3GrC7oeJzU77pSp,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Hyland Lake Park Reserve,11,June,25,2018,12:00-2:00 PM,Yes,,0,5,28,0,0,0
7/6/2018 9:48,7/6/2018 9:50,Survey Preview,,100,89,TRUE,7/6/2018 9:50,R_1eJlKIAD7n0sJ1Q,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Fish Lake Regional Park,2,June,24,2018,4:00-6:00 PM,No,6/18/18 4-6PM,3,13,0,0,0,0
7/6/2018 9:50,7/6/2018 9:51,Survey Preview,,100,60,TRUE,7/6/2018 9:51,R_2Yxqvv9kySPGP5t,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Fish Lake Regional Park,3,June,24,2018,12:00-2:00 PM,Yes,,7,6,0,0,0,0
7/6/2018 9:51,7/6/2018 9:53,Survey Preview,,100,120,TRUE,7/6/2018 9:53,R_r1R5z1ftcGY6SMp,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Noerenberg Gardens Special Recreation Feature,1,June,23,2018,12:00-2:00 PM,Yes,,0,0,21,1,0,0
7/6/2018 9:53,7/6/2018 9:54,Survey Preview,,100,50,TRUE,7/6/2018 9:54,R_1XqLhqAEaNTV4KB,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Lake Rebecca Park Reserve,1,June,22,2018,4:00-6:00 PM,Yes,,1,0,33,2,0,0
7/6/2018 9:54,7/6/2018 9:55,Survey Preview,,100,93,TRUE,7/6/2018 9:55,R_2CEaqgu6BCyeEwu,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Crow-Hassan Park Reserve,2,June,22,2018,2:00-4:00 PM,Yes,,0,1,16,0,0,0
7/6/2018 9:55,7/6/2018 9:56,Survey Preview,,100,62,TRUE,7/6/2018 9:56,R_2Se0Rm9cMa9inOA,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Rush Creek Regional Trail,40,June,22,2018,10:00-12:00 PM,Yes,,8,21,0,0,0,0
7/6/2018 9:58,7/6/2018 9:59,Survey Preview,,100,49,TRUE,7/6/2018 9:59,R_bw8TdedE6ut0PVT,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Lake Independence Regional Trail,7,June,19,2018,12:00-2:00 PM,Yes,,1,0,0,0,0,0
7/6/2018 9:59,7/6/2018 10:00,Survey Preview,,100,71,TRUE,7/6/2018 10:00,R_25GdI39Ej08JZuH,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Nokomis-Minnesota River Regional Trail,13,June,17,2018,10:00-12:00 PM,Yes,,2,0,0,0,0,0
7/6/2018 10:00,7/6/2018 10:01,Survey Preview,,100,45,TRUE,7/6/2018 10:01,R_238Ap1E2keC0wiO,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Nokomis-Minnesota River Regional Trail,5,June,20,2018,12:00-2:00 PM,Yes,,0,0,0,0,0,0
7/6/2018 10:01,7/6/2018 10:02,Survey Preview,,100,47,TRUE,7/6/2018 10:02,R_1FJ43kdRO6HLjnm,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,North Mississippi Regional Park,2,June,16,2018,6:00-8:00 PM,Yes,,6,2,0,0,0,0
7/6/2018 10:02,7/6/2018 10:02,Survey Preview,,100,40,TRUE,7/6/2018 10:02,R_1QKrqjYulneFlmU,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Twin Lakes Regional Trail,17,June,16,2018,4:00-6:00 PM,Yes,,0,7,0,0,0,0
7/6/2018 10:02,7/6/2018 10:04,Survey Preview,,100,113,TRUE,7/6/2018 10:04,R_1BS2dwDfh0jIQiZ,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Coon Rapids Dam Regional Park,6,June,26,2018,2:00-4:00 PM,Yes,,2,3,0,0,0,0
7/6/2018 10:04,7/6/2018 10:05,Survey Preview,,100,69,TRUE,7/6/2018 10:05,R_2wpCQV2Bb8dcBM4,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Shingle Creek Regional Trail,47,June,26,2018,12:00-2:00 PM,Yes,,4,1,0,0,0,0
7/6/2018 10:05,7/6/2018 10:06,Survey Preview,,100,35,TRUE,7/6/2018 10:06,R_264nyDuLZmyMdRl,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Kingswood Special Recreation Feature,1,June,30,2018,10:00-12:00 PM,Yes,,0,0,0,0,0,0
7/6/2018 10:06,7/6/2018 10:07,Survey Preview,,100,69,TRUE,7/6/2018 10:07,R_2SfunRf9b0pTyPf,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Dakota Rail Regional Trail,1,July,1,2018,4:00-6:00 PM,No,6/3/18 4-6 PM,54,16,0,0,0,0
7/6/2018 10:07,7/6/2018 10:08,Survey Preview,,100,52,TRUE,7/6/2018 10:08,R_C1E58fzK4D6wDSN,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Crow-Hassan Park Reserve,2,June,30,2018,8:00-10:00 AM,Yes,,0,0,27,0,0,0
7/6/2018 10:09,7/6/2018 10:10,Survey Preview,,100,56,TRUE,7/6/2018 10:10,R_3s1uEWgWiNKNeTX,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Lake Minnetonka LRT Regional Trail,20,June,18,2018,12:00-2:00 PM,Yes,,1,7,0,0,0,0
7/6/2018 10:14,7/6/2018 10:16,Survey Preview,,100,69,TRUE,7/6/2018 10:16,R_UmEjQ3flJKfQTdf,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Gale Woods Special Recreation Feature,2,June,27,2018,10:00-12:00 PM,Yes,,1,1,0,0,0,0
7/6/2018 10:16,7/6/2018 10:16,Survey Preview,,100,38,TRUE,7/6/2018 10:16,R_3fcofjErrxGSRsb,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Kingswood Special Recreation Feature,1,June,27,2018,12:00-2:00 PM,Yes,,0,0,0,0,0,0
7/6/2018 10:16,7/6/2018 10:18,Survey Preview,,100,128,TRUE,7/6/2018 10:18,R_10v0Ae9WEZpQcUz,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,North Cedar Lake Regional Trail,10,June,28,2018,12:00-2:00 PM,Yes,,5,3,0,0,0,0
7/6/2018 10:19,7/6/2018 10:20,Survey Preview,,100,72,TRUE,7/6/2018 10:20,R_30693rjuEE2340r,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Cleary Lake Regional Park (Scott County),1,June,21,2018,8:00-10:00 AM,Yes,,2,1,8,8,8,8
7/6/2018 10:20,7/6/2018 10:21,Survey Preview,,100,45,TRUE,7/6/2018 10:21,R_a04LAF2MtRXZqzn,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Murphy-Hanrehan Park Reserve (Scott County),1,June,21,2018,10:00-12:00 PM,Yes,,0,2,12,2,2,2
7/6/2018 10:22,7/6/2018 10:23,Survey Preview,,100,46,TRUE,7/6/2018 10:23,R_3Odg2XRbArZUXAt,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Minnesota River Bluffs Regional Trail,7,June,29,2018,8:00-10:00 AM,Yes,,4,0,0,0,0,0
7/6/2018 10:23,7/6/2018 10:25,Survey Preview,,100,88,TRUE,7/6/2018 10:25,R_1P6PNhqEVRT3AyR,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Bryant Lake Regional Park,1,June,29,2018,10:00-12:00 PM,Yes,,1,3,69,2,0,0
7/6/2018 10:29,7/6/2018 10:29,Survey Preview,,100,40,TRUE,7/6/2018 10:29,R_1I4qJWgQEEdDUmR,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Carver Park Reserve,1,June,18,2018,10:00-12:00 PM,Yes,,0,0,1,0,0,0
7/13/2018 14:05,7/13/2018 14:07,Survey Preview,,100,95,TRUE,7/13/2018 14:07,R_Zt6dwAsKf7pbjB7,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Noerenberg Gardens Special Recreation Feature,1,June,25,2018,8:00-10:00 AM,Yes,,0,10,9,0,0,0
7/13/2018 14:07,7/13/2018 14:08,Survey Preview,,100,64,TRUE,7/13/2018 14:08,R_WdLNLI7mOOh75lv,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Coon Rapids Dam Regional Park,5,June,21,2018,8:00-10:00 AM,Yes,,3,2,0,0,0,0
7/13/2018 14:08,7/13/2018 14:09,Survey Preview,,100,43,TRUE,7/13/2018 14:09,R_4YDPx41kKzD6uv7,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Luce Line Regional Trail,11,June,17,2018,4:00-6:00 PM,Yes,,8,2,0,0,0,0
7/13/2018 14:09,7/13/2018 14:09,Survey Preview,,100,33,TRUE,7/13/2018 14:09,R_3hua6kfZZXx1kaM,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Eagle Lake Regional Park,2,June,18,2018,4:00-6:00 PM,Yes,,0,0,0,0,0,0
7/13/2018 14:09,7/13/2018 14:10,Survey Preview,,100,43,TRUE,7/13/2018 14:10,R_4ZT8f1HgEcQz4vD,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Eagle Lake Regional Park,3,June,18,2018,2:00-4:00 PM,Yes,,1,6,5,0,0,0
7/13/2018 14:10,7/13/2018 14:11,Survey Preview,,100,36,TRUE,7/13/2018 14:11,R_Uzt1NSvYL0i4vBL,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Medicine Lake Regional Trail,54,June,21,2018,12:00-2:00 PM,Yes,,2,7,0,0,0,0
7/13/2018 14:11,7/13/2018 14:12,Survey Preview,,100,42,TRUE,7/13/2018 14:12,R_DGFAk3AuXgGxFPb,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Fish Lake Regional Park,3,June,21,2018,10:00-12:00 PM,Yes,,7,5,0,0,0,0
7/13/2018 14:12,7/13/2018 14:12,Survey Preview,,100,39,TRUE,7/13/2018 14:12,R_zetsYyUasCT7wGZ,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Nine Mile Creek Regional Trail,1,June,23,2018,12:00-2:00 PM,Yes,,4,1,0,0,0,0
7/13/2018 14:12,7/13/2018 14:13,Survey Preview,,100,57,TRUE,7/13/2018 14:13,R_3JsfG4ZU1c9EO2N,,,,,45.00590515,-93.43049622,preview,EN,JS,Three Rivers Park District,Gale Woods Special Recreation Feature,2,June,28,2018,6:00-8:00 PM,Yes,,0,0,0,0,0,0
